User Type,Username,Date,Text
,zekev,2006-01-12T17:07Z,"Seediä pliis, nyt kun kerran oon saanut ykkösenkin."
,zekev,2006-04-26T23:50Z,"Ei näytä lähtevän, eikö joku ystävällinen sielu voi seedata?"
,fin7pl,2006-10-18T07:05Z,Tuntus pelaavan...
,Petriz,2006-10-22T10:51Z,"Kiitos tästä!! Toivotaan, että tän saa ladattua ihan loppuun asti ;)"
,Sukkanaama,2007-12-09T19:22Z,siidatkaa nyt kamut
,Dealer_,2008-03-27T10:21Z,ei perkele! yleensä nää DVD:t laitetaan .ISO muodossa! täälä oli van pelkät filut. Helpottais katsomista huomattavasti!! LOL
,Tompo,2008-08-09T08:47Z,"Mitäs katseluohjelmaa jengi käyttää..? Jotkut vaatii VIDEO_TS kansion, johon nuo kyseiset ""filut"" on tallennettu.. Ja ei helvetti!!! Täähän toimii!"
,problematique,2008-08-19T12:08Z,voisko joku kertoo miten näit voi katsoa ku on niin monta tiedostoa tuolla. :o ois isona ehkä helpompi. pitäskö nää polttaa dvdlle? 
,jonnetuominen,2008-09-26T19:25Z,vastaus saapuu: poltat levylle :D
,norttikasa,2011-02-09T16:35Z,Tehkää ny vaikka tuosta filuläjästä .ISO tiedosto jos muuten on vaikeaa..
,Pike84,2011-07-14T07:49Z,"Tai käyttäkää esim. Media Player Classic Home Cinemaa katteluun, niin ei tarvi olla edes .ISOna ja toimii niin kun olis perus DVD."
