User Type,Username,Date,Text
,blomsten,2005-03-09T20:02Z,Don't you mean Saw? There's no such movie as The Saw
,matt_tracker,2005-03-09T20:24Z,"nä har han skrivit ""the saw"" nånstans då?"
,Taloni,2005-03-09T20:42Z,Så j¨vla bra film!!! Det kommer en uppföljare senare i år.
,Van_Gogh,2005-03-09T22:24Z,"he changed the titel from ""the saw"" till the ""saw"" when the first comment was made, stupid!!!!"
,Raped_Nun,2005-03-10T09:39Z,whine whine whine its still a good movie
,XoneZ,2005-03-10T15:06Z,"Really NICE film, horrible acting, but the concept beats all the bad things to HELL.. DOWNLOAD IT..!"
,SvartVarg,2005-04-10T13:15Z,SEED PLZ
,Ankovic,2006-03-24T12:05Z,"Jag har ockås 98,9% är detta ett skämt eller?"
,killizz,2006-05-28T22:05Z,Seed plz 98%!!
,music_X,2006-06-21T17:59Z,"Seed people 98,8 är inget bra resultat för mig."
,Sl@sh,2006-11-13T15:49Z,"PLEASE SEED IM STUCK ON 98,8%"
,Ja_e_cp,2006-11-27T18:23Z,Kan du seeda eller??
,Ja_e_cp,2006-12-01T16:45Z,"Skiten har fastnat på 99,8%!!! Så kan nån jävel seeda eller?????? Jag blir galen snart!!!"
,bibbe86,2007-02-22T18:05Z,"Kan nån seeda kansek.... jag har fastnat på 98,8% o vill gärna se filmen=/"
,GYMIRgymir,2008-01-21T01:28Z,seed da plizz!!
,Neiru,2008-03-07T14:33Z,"seed plz I'm stuck at 98,8"
,TorrentMonster,2008-04-16T22:08Z,"Plz seed. im stuck on 98.9%, i realy need seed, i have never seen the movie, only heard about it, so plz seed"
,Angr3,2008-05-13T20:56Z,"please seed!!, really wanna see this movie it stopped at 98.0 %"
,Thune85,2008-06-07T13:57Z,"varför seedar ingen?

Jag brukar seeda upp till MINIMUM 10.00 ration innan jag ens funderar på att sluta seeda.

Är det ingen som gör detsamma?"
,fr3dr1k0,2008-06-24T22:09Z,Can someone seed please -.- stoped at 98.8% -.- typical
