User Type,Username,Date,Text
,orgpunk,2005-04-21T16:52Z,"Moses skickade ju sin här till Midjan att dräpa alla av mankön och alla kvinnor utom flickebarnen som de skulle förlusta sig med.
Visserligen var Moses här judar, men han dyrkas ändå av kristna."
,Trafik,2005-04-21T17:05Z,"Hur kul som helst.
Runar for president.
Är det verkligen säkert att han inte tillhör Knutbyförsamlingen."
,Kifen,2005-04-21T18:42Z,"men hallå, skicka tillbaka denna kompletta galning till Norge"
,fridan,2005-04-22T09:37Z,han får en guldstjärna i min bok!
,fridan,2005-04-22T09:38Z,nää han får fan ta mig 2!
,NoMistake,2005-04-22T14:13Z,Fint at sverige kan ta seg av nordmenn vi ikke vil ha i norge sånn som runar og Helge Fossmo tex.
,Röv-mannen,2005-04-22T16:24Z,Bomba Norge och bygg en parkeringsplats av skiten alla heta norskor kan ja ta hand om normännen kan va kvar i Norge när vi släpper bomberna =)
,cyklon-b,2005-04-25T23:18Z,"Ja, o ni som försvarar Mohammed kan ju sitta där o le när muslimerna smyger in i riksdagen och inför deras lagar så de kan  förlusta sig med våra oskyldiga barn. Vi pratar om att försvara vår demokrati och yttrandefrihet här i landet. Åk dit till IRAN o alla andra muslimska länder, så märker ni hur länge ni törs öppna käften. Leve Runar och vårat brödra folk som värnar om det rättsystem som byggt upp vårat civiliserade samhälle och som med knappa resurser försöker bekämpa rätten att få tala det fria ordet, utan att bli mordhotad, som Runar blev. LÄNGE LEVE RUNAR !"
,Kifen,2005-04-26T09:10Z,"""Länge leve Runar"" = det kan han behöva efter dessa tok-uttalande. Ftawa, anyone ? Skicka hem denne falske profet som tydligen kan göra vad som helst för profit och fame."
,cyklon-b,2005-04-26T19:32Z," ""Kifen"" Jag tror du bör se dig omi världen för att fatta att yttrandefrihet snart kan vara något du kan berätta för barnen om hur det var här, innan den store Muhammed kom hit."
,demo69,2005-04-26T22:26Z,"att ta runnar på allvar är som att borsta tänderna med 
avförning"
,Gayestlord,2006-04-21T12:56Z,Så ja nu ska vi inte måla mohammed på väggen.
,katamail,2006-07-07T12:07Z,"I say deport all muslim's as we are at war with terrorism and 99.9% of the terrorist's are muslims, in the Second world war the U.S either deported or imprisoned all Japanese living in the country and they were'nt going around bombing skyscrapers or train stations."
,canephora,2007-01-03T22:53Z,"""Non-violence takes a looong time!""   /14th dalai-lama"
,matsenses,2008-10-05T01:33Z,Här i sverige talar vi ett språk som heter svenska. Vi försöker LÄRA andra som kommer hit att TALA och SKRIVA på SVENSKA. Vi hoppas att det en vacker dag ska fungera. Jag har lärt min hund att sitta. Det ni ! 
