User Type,Username,Date,Text
,Theo_rell,2007-01-28T17:14Z,"I really, hate when it's no info available..."
,Adr.,2007-01-28T17:29Z,use google ;)
,johndmes,2007-01-28T17:51Z,"Adr,

And it would break the uploader's ass to put a little description in there?

Jeez, how lazy can someone be?  As you said, he coulda used Google and cut 'n pasted it, but noooooooo..

He has you to justify his laziness."
,Skrotnisse4,2007-01-28T18:47Z,"        ??                                                            ??
    ???? ?  ????    ????                                   ??         ??????
  ??     ?  ?  ????   ?????                              ??¦        ???     ??
 ?       ?      Ì??¦   Ì???¦  ?                      ?  Ì????      ?? ?       ?
           ??? ????   ????? ??    ?                    ? ???????  Ì???
      ?????? ???? ??????????        ?              ?    ???????????????????
   ?????   ?  ????????????          Ì??         ???       ????? ????? ????????
  Ì???¦   ??????? ? Ì???¦          ????¦  ?   ???¦         Ì???¦ ? ?????  ????¦
  ????  ??????? ??¦  ?????       ??????    ??Ì???         ?????  Ì?? ???¦  Ì???
 Ì???? Ì????  ?Ì????  ????????  Ì????¦     Ì?????     ????????? ????¦ Ì?  ????¦
?????? ?   ???¦ ???????  ??????? ??????   ???????¦  ???????  ???????  ????????
  ???? ?????????  ?????????  ????? ??????????Ì???? Ì???  ?????????  ?????  ???
  ????????????¦      ????????  ???¦  ?????? ? ???????¦ ???????     Ì???¦  ????
  ??????  Ì???   ?       ????¦ Ì???  ?   ???¦   ??????Ì????¦       ????   ????
  ????¦   ??????    ??????????????????? ????¦    Ì????¦??????      ????   ????
  ????    ????¦  ????????????? ????  ?   ????   ??????   ????????  ????   ????
  ????    ????  ?????      ???¦????     ???????????     ???????    ????   ????
  ????   Ì???? Ì???¦       ????????    ????????????????Ì?????  ??? ????   ????
??????   Ì???? ????       Ì????Ì???     ?????     ?????Ì???¦     ??????   ????
 Ì?????  Ì???? ????¦     ???? ????¦     ?????¦     Ì?????????     Ì????¦  ????
  ????   ????? Ì?????     ? ??????      Ì????¦ ??   ????????????????????? Ì???
  ?????  ????¦  ????  ?    ??????????  ????????    ????????? ???????? ????????
 Ì???   Ì???? ?     ????????   ????????? Ì???  ?? ???????¦??????    ????   ???¦
 ?  b5!???? ?????     ??????????   ???  ??? ????????  ????? ????????????????? ?
      ? ??????????????     ??????      ??????????????? Ì?¦ ????????¦?????? ????
    ????????? ??????????????  ?  ??? ?  ??????????????¦ ? Ì????¦?????  ??????
  ???     ????????? ??????????? ????? ????????????????? ? ??????  ?????     ??
        ????      ???  ?????????? ? ???????????????????¦ Ì¦   ??¦    ????
         ?  ?         ?         ???????? ?????  ??????????      ?  ?  ?
         ?  ?                    Ì??    ??     ??   Ì? ?           ?  ?
 ? ????  ?  ?                     ?                                ?  ?  ???? ?
 Ì??   ???  ??? ?                 ?                            ? ???  ???   ??¦
  ?????  ?  H   A   T   R   E   D      P   R   E   S   E   N   T   S  ?  ?????
  ??   ?                                                                ?   ??
                 Another World (C) Frogster Interactive Pictures               
  ??  ?                                                                  ?  ??
 ?????¦  ?                                                            ?  Ì?????
 ????? Ì???     27/01/2007 :.. Rel.date . protection ..: Tages Basic ???¦ ?????
 Ì??  ????                                                            ?Ì??  ??¦
 ?¦ ???? ?            1 CD :... disc(s) . genre .......: Action-Adven? ???? Ì?
  ?Ì??¦  Ì¦                                                          Ì¦  Ì??¦?
 Ì??????  ??                                                        ??  ??????¦
  ?????????  ???? ???? ?    ???? ???? ???  ????    ? ?? ? ???? ????  ?????????
   ? ??????¦ ???? ??   ?    ??   ? ??  ??? ??     ?? ? ?? ??   ?  ? Ì?????? ?
           ? ?  ? ???? ???? ???? ?  ? ???? ????    ? ?  ? ?    ???? ?

             Another World 15th Anniversary Edition is a new and 
             enhanced version of the classic Another World (also 
             known as Out of This World, which chronicles the story 
             of a young physicist being hurtled through space and 
             time by a nuclear experiment that goes wrong. As the 
             protagonist players must dodge, outwit, and overcome the
             host of alien monsters and deadly earthquakes that 
             plague the alien landscape.
 Ì????    "
,Lukitasas,2007-01-28T19:47Z,Thanks a lot fot this awesome game.
,buzz_uk,2007-01-28T21:54Z,Brings back memories. Played this on the Amiga the first time around. Was pretty amazing back then.
[V],kalleanka_98,2007-01-29T07:44Z,Why do people who create torrents even bother to disable the DHT flag in torrents they upload?
,janihunyad,2007-01-29T17:50Z,"27/01/2007: Rel.date . Protection: Tages Basic
1 CD: Disc(s) . Genre: Action-Adventure

Another World 15th Anniversary Edition is a new and
enhanced version of the classic Another World (also
known as Out of This World, which chronicles the story
of a young physicist being hurtled through space and
time by a nuclear experiment that goes wrong. As the
protagonist players must dodge, outwit, and overcome the
host of alien monsters and deadly earthquakes that
plague the alien landscape

1. Unpack
2. Install
3. Enjoy!

HATRED does not condone in selling warez of any kind

or...http://www.gamespot.com/pc/adventure/anotherworld/index.html?q=another%20world"
,Mcgreag,2007-01-30T23:11Z,"Anyone who got this one to work? Seems they forgot to crack it or something as it still asks for the CD.
Oh and the manual and making of material is all in german."
,sir_rally,2007-02-01T21:00Z,"Hey.. This game Works Great Thnx man! Need help with gettin' started? i can hel u! Dont send me a mail cause i never check my inbox.. Add me to your msn. 

My msn is westside_eie@hotmail.com

Just add me.. Maybe it will take some time cause i help like 100 people a day! so have patience please!"
