User Type,Username,Date,Text
,Leifa,2006-10-16T16:58Z,"Visst ligger den uppe, men inte med svenskt tal och text."
,RagaRockers,2006-10-16T19:10Z,seed for i helvete!!!!!
,aptomper,2006-10-16T19:15Z,http://thepiratebay.org/tor/3539124/Ice.Age.The.Meltdown.2006.SWE.5.1.FIN.5.1.ENG.5.1.PAL.DVDR finns med svenskt tal
,Zivann,2006-10-16T22:35Z,Ingen som seedar ju
,galemann.,2006-10-17T02:55Z,"LES ØVERST!! DOWNLOADED 0 TIMES!!
Kanskje folk skal få laste den ned før de kan begynne å seede din dumme idiot Zivann.. Gå å last ned en mongo swesub rls som alle dere idiotiske svensker alltid gjør..., 
MEN LITT MERE INFO om lyd og kvalitet etc hadde vært fint da.. er denne komprimert eller er videoen urørt f.eks ???"
,glockshooter,2006-10-17T20:30Z,"Jävla bagge, håll din käft"
,Fredmaister,2006-10-18T20:12Z,"But he was totally right, you f%#k. Duh!"
,CherryT,2006-10-19T20:49Z,Du verkar glömt andra språk än Dansk.
,electra666,2006-10-19T22:01Z,DET ÄR INTE SVENSK TAL PÅ DENNA!! Om det är det kan någon säga hur jag får den att fungera??? Svenska talet alltså...mina barn var inte glada...
,torugl,2006-10-21T20:58Z,"Kun No, DK og Eng. Tale og sub. Alle virker bra.

Ellers topp kvalitet. 

For Swe og Fin:
http://thepiratebay.org/tor/3539124/Ice.Age.The.Meltdown.2006.SWE.5.1.FIN.5.1.ENG.5.1.PAL.DVDR"
,wyyxx,2006-11-04T22:04Z,Fantastisk fart på denne..Fått ned filmen på notime.. Er vant med lite fart på Norske filmer.
,MorteM24,2006-12-17T22:01Z,Hvordan får man filen til å fungere?
