Filename,Size,Unit
/Foxy Brown - Fox Boogie.mp3,6.25,M
/Foxy Brown - Foxy's Bells.mp3,4.62,M
/Foxy Brown - Gotta Get You Home With Me Tonight.mp3,5.27,M
/Foxy Brown - I'll Be.mp3,4.11,M
/Foxy Brown - I'll Na Na.mp3,4.29,M
/Foxy Brown - If I.mp3,5.13,M
/Foxy Brown - Interlude...the Set Up.mp3,1.39,M
/Foxy Brown - Intro...Chicken Coop.mp3,4.54,M
/Foxy Brown - Letter To The Firm.mp3,4.75,M
/Foxy Brown - No One's.mp3,5.12,M
/Foxy Brown - Outro.mp3,1008,K
/Foxy Brown - The Chase.mp3,4.57,M
/Foxy Brown - The Promise.mp3,5.99,M
/Presented By RealTorrentMan.txt,98,B
/Read Me.txt,116,B
