User Type,Username,Date,Text
,tommbjo,2004-04-20T20:42Z,"Om du tittar noga, så har du nog sett att denna redan finns på denna tracker..........................."
,dorathan,2004-04-21T08:07Z,verkar ju dessutom inte vara en så jäkla bra skiva...
,kossan_mu,2004-04-24T16:10Z,"Toppen ... denna vill mamma ha!

Tack så mycket"
,kossan_mu,2004-04-24T16:11Z,Och dra åt helvete ... för den är visst bra!
,huggerfanta,2004-04-28T19:48Z,"någon som kan ladda upp cover till detta album!!!

Tack föresten, denna vill nog mamma ha, som sagt tidigare!"
,mmalmstr,2004-05-04T17:34Z,Please SEEDA så att även min mamma blir glad!!!
,ag_the_king,2004-05-31T08:50Z,JAAAAAAAAAAAAAAAAA
,ThAI-EyE,2004-06-10T11:57Z,Hur vore det med lite seed??
,morbid_rulez,2004-06-14T15:50Z,sitter ju fast på 99.5 :(
,teco,2004-07-19T20:39Z,Seeda nu för fan så min mamma också blir glad :D
,Doomeri,2004-07-25T10:29Z,"Skulle någon seeda , tack så mycket ;)"
,nsstam,2004-08-14T07:03Z,"Hej !
Kan någon vara hygglig och seeda?"
,analseepage,2004-12-18T20:12Z,"Min mamma ska få den här till jul (hehe, så mycket pengar lägger jag ner på mina julklappar), så ni får gärna seeda så att jag åtminstone fått ner den tills den 24:e :P"
,game_spot,2004-12-23T00:53Z,yes! min mammas julklapp funnen!
,werty74,2006-05-22T18:09Z,"Kan någon seeda, please har 90%"
,Palm91,2006-07-24T15:56Z,seed plz
,Palm91,2006-07-24T15:56Z,"seed, have 92%"
,Palm91,2006-07-24T19:54Z,"kan någon seeda, snälla"
