Filename,Size,Unit
/Cd 1/01.On the border(Al stewart).mp3,5.02,M
/Cd 1/02.Africa(Toto).mp3,6.58,M
/Cd 1/03.Tin man(America).mp3,3.87,M
/Cd 1/04.Mystify(Inxs).mp3,3.53,M
/Cd 1/05.The lady in red(Chris de burgh).mp3,4.7,M
/Cd 1/06.Wind of change(Scorpions).mp3,6.5,M
/Cd 1/07.Dust in the wind(Acoustic guitar solo)(Kansas).mp3,7.14,M
/Cd 1/08.Heroes(David bowie).mp3,7.03,M
/Cd 1/09.Everywhere(Fleetwood mac).mp3,3.85,M
/Cd 1/10.Save a prayer(Duran duran).mp3,6.97,M
/Cd 1/11.Nescio(Nits).mp3,6.68,M
/Cd 1/12.Goodbye yellow brick road(Elton john).mp3,3.56,M
/Cd 1/13.Up where we belong(Joe cocker - maxine green).mp3,5.24,M
/Cd 1/14.Who's crying now(Journey).mp3,6.38,M
/Cd 1/15.The reaper(Blue oyster cult).mp3,6.97,M
/Cd 1/16.Tuesday afternoon(The moody blues).mp3,5.29,M
/Cd 2/01.Sweet little angel(B.b. king).mp3,4.28,M
/Cd 2/02.Lily was here(Candy dulfrer).mp3,6.13,M
/Cd 2/03.Every time you go away(Hall and oates).mp3,8.52,M
/Cd 2/04.Love is a battlefield(Pat benatar).mp3,6.05,M
/Cd 2/05.Ain 't no mountain high enough(Diana ross).mp3,5.77,M
/Cd 2/06.Don 't let me lose this dream(Easther phillips).mp3,2.7,M
/Cd 2/07.This is my life(La vita)(Shirley bassey).mp3,4.82,M
/Cd 2/08.Ain 't no sunshine(Bill withers).mp3,3.36,M
/Cd 2/09.The weeping song(Nich cave & the bad seeds).mp3,4.5,M
/Cd 2/10.Don 't pay the ferryman(Chris de burgh).mp3,4.78,M
/Cd 2/11.I want to know what love is(Foreigner).mp3,6.94,M
/Cd 2/12.By my side(Inxs).mp3,3.65,M
/Cd 2/13.Every kinda people(Robert palmer).mp3,4.91,M
/Cd 2/14.My girl(The temptations).mp3,3.57,M
/Cd 2/15.Nobody does it better(Carly simon).mp3,4.06,M
/Cd 2/16.Mr. melody(Natalie cole).mp3,5.17,M
/Cd 2/17.What's going on(Marvin gaye).mp3,5.53,M
/Cd 3/01.Ancora vita(Eros ramazzotti).mp3,5.76,M
/Cd 3/02.Les hommes qui passent(Patricia kaas).mp3,7.57,M
/Cd 3/03.You(Ten sharp).mp3,8,M
/Cd 3/04.When something is wrong with my baby(Hall and oates).mp3,5.21,M
/Cd 3/05.Light my fire(Jose feliciano).mp3,7.5,M
/Cd 3/06.The consequenses of falling(K.d. lang).mp3,4.37,M
/Cd 3/07.Back on the chain gang(The pretenders).mp3,4.65,M
/Cd 3/08.Linger(The cranberries).mp3,5.27,M
/Cd 3/09.And i love him(Esther phillips).mp3,7.38,M
/Cd 3/10.It's a man's man's man's world(James brown).mp3,4.24,M
/Cd 3/11.Yellow moon(The neville brothers).mp3,5.44,M
/Cd 3/12.You 've made me so very happy(Blood sweat and tears).mp3,6.19,M
/Cd 3/13.Easy(Commodores).mp3,8.39,M
/Cd 3/14.Volare(Louis armstrong).mp3,5.29,M
"/Cd 4/01.Europa(Earth's cry, heaven's smile)(Santana).mp3",6.91,M
/Cd 4/02.A hot summer day(It's a beautiful day).mp3,9.88,M
/Cd 4/03.Distant lover(Marvin gaye).mp3,6.81,M
/Cd 4/04.Devotion(Earth wind & fire).mp3,5.67,M
/Cd 4/05.The tracks of my tears(Smokey robinson & the miracles).mp3,4.55,M
/Cd 4/06.Chanson d' amour(Manhattan transfer).mp3,2.94,M
/Cd 4/07.Up there with you(Patti labelle).mp3,4.19,M
/Cd 4/08.The girl from ipanema(Lou rawls).mp3,4.37,M
/Cd 4/09.You don't have to say you love me(Elvis prisley).mp3,2.34,M
/Cd 4/10.Lonesome traveler(Trini lopez).mp3,2.7,M
/Cd 4/11.I walk the line(Johnny cash).mp3,3.99,M
/Cd 4/12.Feels so good(Chuck mangione).mp3,9.47,M
/Cd 4/13.Rock with you(The jacksons).mp3,4.53,M
/Cd 4/14.Good vibrations(24Bit remastered 00)(The beach boys).mp3,4.7,M
/Cd 4/15.Barefoot(K.d. lang).mp3,4.92,M
/Cd 4/16.The night they drove old dixie down(Joan baez).mp3,4.49,M
