Filename,Size,Unit
/01 Radio Futura-El tonto SimÃ³n 1992.mp3,7.89,M
/02 Radio Futura-Paseo con la negra flor 1992.mp3,10.23,M
/03 Radio Futura-Semilla negra 1992.mp3,8.39,M
/04 Radio Futura-El puente azul 1992.mp3,7.57,M
/05 Radio Futura-Dance usted 1992.mp3,7.27,M
/06 Radio Futura-The school of heat 1992.mp3,6.91,M
/07 Radio Futura-CorazÃ³n de tiza 1992.mp3,8.8,M
/08 Radio Futura-Tierra 1992.mp3,9.13,M
/Radio Futura-Tierra para bailar frontal.JPG,402.26,K
/Radio Futura-Tierra para bailar trasera.JPG,660.15,K
/Radio Futura-Tierra para bailar.JPG,842.24,K
