User Type,Username,Date,Text
,Queneex,2007-01-14T22:26Z,Please seed.
,Wit]-Â­[in,2007-01-15T15:50Z,OK OK ... I cannot SEED all long day...
,Mikkel_89,2007-01-22T18:04Z,how do u use the file.??? cant  use it in Daemon Tools ????
,Wit]-Â­[in,2007-01-25T16:16Z,This is NO IMAGE.... Use WIN RAR to extract... ANd RUN SETUP.EXE ----
,mettlicaa,2007-02-11T12:31Z,How do I launch the game? It sass I don't have the cd in the cd drive... ?
,Emprie,2007-02-21T00:12Z,"I need a CD to play, but i don't have one! Help???"
,ludvig06,2007-02-21T17:45Z,seeda
,mirathul,2007-02-24T01:39Z,Why the fuck upload such a freaking old game and waste peoples time like that GRRR
,_Shuriken_,2007-03-04T06:19Z,"LoL Mirathul, Not everyone has the same Bad Asswhipe taste as you... I find this ""Old"" Game Very Amusing :O"
,Jurkii,2007-03-19T14:51Z,where i get colin mcrae rally 1? i really want that
,heltoskyldig,2007-03-22T23:18Z,yeah if anyone could upload the first game i would be very happy
,Vamposs,2007-04-03T09:54Z,"Please seed, It says 2 days remaining, thats too long, i'm not that patient"
,suzuky,2007-04-21T14:30Z,Nice
,kaupo22,2007-05-29T20:31Z,please seed!
,Dutyidili,2007-06-22T21:17Z,Köszönöm!
,romm5,2008-01-24T12:43Z,"What to do with it? I extracted it and i opened the Setup.exe too. If i click on the shortcut on desktop, it just blinks and dont do nothing anymore.. help, please"
,Burken93,2008-02-19T13:56Z,dosent work.-
[T],Vilaemail,2008-03-16T17:11Z,"Respect! But hey! For all torrents should be compresed to the max if you ask me, .7z does the trick... Much lesser size, much quicker dl... anyway GREAT torrent"
,marcusn,2008-10-25T03:08Z,"yes it works perfect, i played it."
,ausu,2008-12-01T14:14Z," romm5 at 2008-01-24 12:43 CET:
What to do with it? I extracted it and i opened the Setup.exe too. If i click on the shortcut on desktop, it just blinks and dont do nothing anymore.. help, please

ME SAME!!!"
,86johnny,2009-01-04T14:29Z,"tnx, great game."
,demonizer6,2009-02-22T12:02Z,"Doesnt work here!
I have the same problem, if I double click the shortcut, nothing happens...

Im running on XP.."
,Fumatore,2009-08-19T10:15Z,"I have same problem, downloaded it.And extracted , run setup.exe.Made full installation and run the game.It only blinks and nothing happened......Tried combatipility options too...Some help PLZ"
,miked351,2009-11-09T08:38Z,AWESOME!!!!!! it works great if you choose full install  (610mb)  at the install screen it works sweet no cd required!!! thanks!!!!
,Breezzin,2010-04-16T11:40Z,"Just installed this one on my MSi 12"" Netbook which runs on Windows 7 (32bit).

Works brilliant! gameplay is blazingly fast ;) 

No hickups whatsoever with installation, no CD asked for when you do a full install.

Many thanks, uploader!"
,GlycerinZ,2010-07-21T18:01Z,To play Colin McRae Rally 1 you'll have to grab a PSX emulator (ePSXe) and the CMR 1 PSX ISO. That's the easiest way I've found to play the game on WinXP.
,uchomg,2010-09-04T06:29Z,thanks!
,piraatbreker,2010-09-24T04:56Z,"@Wit]-Â­[in

many thanks for this great torrent,BTW works smoothly on Windows 7  and my XP Pro system."
,adicto_al_cafe,2011-02-18T22:31Z,Working in xp 32bits?
,goodiesguy,2011-02-20T01:17Z,"Has anybody got the Very first Colin McRae Rally?

I have it on Playstation, but i really want the PC version. I miss doing ""Rally School"""
,pdubbs7,2011-04-12T15:39Z,"Ok, I download, extracted from .rar file and setup exe wont work... Ill get the error message sometime l8r today. lol"
,minnyatpb,2011-04-20T12:19Z,"One of the best games ever made. Well seeded torrent. THANK YOU SO MUCH!

Game runs perfectly on W7 x64, no issues what so ever."
,antherjew,2011-06-23T01:53Z,"Just downloaded and installed, thank god it only took 20 minutes. If you like older games then its for you. Other than that. Nice download."
,geoffrey-de-baas,2011-08-29T19:43Z,He ask for disk 2??? please help
,mitsosexilium,2011-10-24T20:48Z,"everything is nice exept gameplay! gameplay is very very very slow! almost, doesn't work! please help you guys say that works fine!"
,unh0ly51nn3r,2011-11-28T07:52Z,"Is this the demo version? I've finished all 4 stages of Finland and after that, I cannot progress any further anymore"
,Wh1T3h4Ck5,2012-01-31T08:59Z,Works well on XP 32-bit (SP3)
,zajac88,2012-02-16T17:46Z,nefunguje ti to tu kamo...ja tu hru uz asi nikdy nezohnam :-(((((
,eestiasi2,2012-05-30T15:44Z,I bought The game played it gaved it to my friends disk is fucked up but i loved the game works well on Windows 7 Ultimate with Windows 7 loader
