User Type,Username,Date,Text
,kingktk_1987,2007-07-17T15:33Z,"Bra upload, husk å seed! :)"
,AI_KON,2007-07-17T17:44Z,Takk :D Legger opp alt AV Mot i Brøstet DVD Pakke 1. Ja husk å seede :)
,AI_KON,2007-07-22T02:04Z,Hadde litt problemer i går :( seeder for fullt nå :D
,mastax,2007-07-23T21:42Z,håper resten kommer snart her...
,AI_KON,2007-07-24T13:45Z,Planer å legge ut alle ja :) hvis det blir bra med seed på det jeg har lagt ut av Mot i Brøstet :)
,AI_KON,2007-07-27T19:25Z,Nå stopper jeg å seede 
,Mr.bZerk,2007-08-08T17:36Z,Jeg seeder etter jeg har fått ned. Håper de andre  kommer snart
,Mr.bZerk,2007-08-09T18:09Z,laster ned 150 kb/sek. Men er bare folk fra usa som deler mye hastighet her. Kom igjen folk fra norge og last ned og del så får vi alle cdene. Jeg skal dele når jeg får ned. AI_KON håper du legger ut de 6 andre cdene snart
,AI_KON,2007-08-11T00:09Z,Vil dere ha i xvid eller DVD?
,Mr.bZerk,2007-08-11T00:19Z,Jeg  vil ha dvd
,Mr.bZerk,2007-08-11T15:20Z,Når kommer resten de 6 cdene???
,Mr.bZerk,2007-08-11T17:49Z,Dårlig seed her
,Beer-1969,2007-10-30T00:22Z,"Er det ingen som seeder her.
Hadde jo vært veldig kult å få denne da.
+ resten selvfølgelig.
:o)"
,orjan2k,2007-11-01T19:04Z,"Står fast på 98,7% her :("
,cds39,2007-11-09T18:45Z,Kom med flere da!
,konglenard,2007-12-12T20:06Z,hvordan seeder man?
,anxcher,2008-03-01T11:40Z,"seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!seed 99,6 % !!"
,Mario95,2008-03-24T17:33Z,Noen som gidder å legge ut Nyttårsfesten ??
[T],Lfc_4Ever,2008-03-25T17:16Z,Noen som har Karl & Co?
,Th0massZ,2008-07-16T23:49Z,"Hallo :) Stopper på 99,2 % kan du pliiiiiiiiiis jer sånt fort at eg blir ferdie :) "
,Th0massZ,2008-07-19T18:08Z,"Står fast på 99,2 % :( "
,konglenard,2008-11-07T14:51Z,"seeeed!!! står fast på 90,5%!!! skal seeede lenge hvis noen hjeper meg:)"
,nytro08,2009-07-16T16:37Z,kan noen vere så snill å seede ?
