User Type,Username,Date,Text
,burry,2006-01-13T15:21Z,e det värkligen bra kvalitet på denna ingen skriver nån komentar så man vet ju aldrig !! GÖR DET!
,burry,2006-01-13T16:25Z,seeda!
,elefant333,2006-02-04T14:02Z,fan seeda då!!
,Jonny_ekholm,2006-03-02T16:23Z,Finns det nån som vet om man kan bränna denhär på en 700mbs cd fast den överskrider det hela lite?
,tbkoppen,2006-04-15T13:28Z,Seeda då
,ballazero,2006-08-15T09:43Z,kan du inte skicka 3 med undertext med jag har inte sätt den
,Mr. Ben,2006-12-12T15:47Z,Seed PLz!
,danne45,2007-01-09T16:39Z,"inga seedar nu! jag står på  99,7% och det veerkar vara 5 st till som står på det! så snälla seeda!"
,danne45,2007-01-09T17:50Z,men seeda! jag vill så gärna ha den här filmen för det verkar vara as bra kvalite på den! 
,danne45,2007-01-09T18:29Z,seeda då!
,BaraHelens,2007-01-14T20:43Z,SEDDA SNÄLLA !!!  Har 1.4 % kvar SEDDA NÅN !!!!
,Louise93_fultnamnjagvet,2007-04-13T19:56Z,"Men asså den har stått på 0.0 ganska länge nu ,vrf då!? :@ ja får fuckn' ryck! måste ha denna filmen !"
