User Type,Username,Date,Text
,Renaldo,2004-12-11T07:52Z,"Mycket av det här är ganska gammalt nu...

Två mycket bra program som man bör ha är:

Calligrapher 6.5.2 - Way better than the standard text recognitions 
Pocket Backup Plus 2.1.2 - MUCH better backup program - USE IT! 

MEN... Nu finns Calligrapher version 7.4, och den är mycket bättre än gamla 6:an. Är det någon som har serial till den, för det gamla som finns här funkar inte.
Och Pocket Backup Plus 2 är över ett år gammalt, det heter nu Sprite Backup Premium 3, och kan laddas ner från Spritesoftware.com. Serial hittar man ganska enkelt på t ex crackspider.net..."
,Renaldo,2004-12-11T17:54Z,"Glöm det, jag hittade serial till 7.4. :D"
,ministeren,2004-12-13T11:31Z,"Hej

Jeg får denne fejlmeddelese når jeg forsøger at hente denne torrent...

Trouble accessing files [errno 24] Too many files open c:\PocketPC definitive collection 2004\emulators\gameboy colour rooms - complete collection\zidane - football generation.zip

Er der nogen der ved, hvad jeg kan gøre?

Tak"
,SWE_Smisk,2005-03-09T00:00Z,Any one know how to get the Swedish dictonary for Calligrapher? Except buying for it ofcourse :)
,Zannia,2005-07-07T20:06Z,"Hi..

Gret torrent for PocketPc users. Because there is not so many torrents with PocketPc stuff. :(

But i have one question.
HOW the hell do i find the Registration Key for ""Bubble Blaster for PocketPc"" ??? I Cant find it anywhere in the PocketPc pack. :( 
And i cant find any keys on the key and crack sites online. How can i get that key??? 

Plz tell me if u got a working key. I Woul really like to try that game. :)

//Me. Gz."
,Gundur,2005-08-17T08:57Z,"Bra!!! 
Var får man tag på mer filer till pda."
,ezey,2006-07-05T03:24Z,can anyone please help me...the serial for Spawn is not working...do anyone have the serial for Spawn?
,PXCSEIN,2006-10-25T04:57Z,"Can anyone give me a link to a FULL version of age of empires on pocket pc!!!!

-Please = )"
,maream,2006-12-22T00:16Z,thanks
,karaoke111,2007-02-23T18:53Z,"The apps are old like brown coal, download nearly impossible..."
,sitoad,2007-03-13T01:10Z,"Hi,

Can someone please reseed/repost the IPAQ H3900 Pocket PC 2003 upgrade, it was here a while ago.

Thanks"
,crook16 ,2007-04-03T05:52Z,seriously this was badass
,wolfpaw,2007-04-24T12:48Z,Some of the files contain a trojan. beware!
,stemoss,2007-10-16T16:44Z,Does anyone have a link to the full Age Of Empires? Does it run on the HTC Touch btw? :p
,Zhara,2008-04-05T10:07Z,what is this stuff i hope its good!
,Svennetjee,2008-05-05T08:04Z,"Age of Empires is the full version just enter the key located in the .txt file. But the game really really sucks, beware!"
,khorne18,2008-05-25T18:36Z,"great torrent!
can some1 plz post one or more Age of Empires Serials... the one in the txt file doesn't seem to work here... thnx"
,kyetan21,2009-02-17T02:02Z,"My copy of norton 360 has killed this torrent twice, so watchout, might be false positives, if i can get the whole thing, i really want some of the apps"
,ThaDrizzle,2009-09-24T09:41Z,Yes please on the viral info.  I am DLing  now and will do the same.
