User Type,Username,Date,Text
,BaDHaBiTt,2005-03-05T19:44Z,toppen..... samma film 2 ggr på raken. visserligen i olika format. Sacramento idioto.
,boki640,2005-03-06T09:48Z,Get this Spanish torents out of the P.B
,boki640,2005-03-06T09:49Z,"Get this Spanish torents out of the P.B
Det var ju så bra utan dom"
,KarinaFo,2005-03-07T14:02Z,"question before I start downl., is the movie in spanish? erhm... I mean is there a spanish dude speaking instead of will smith?"
,BaDHaBiTt,2005-03-07T16:46Z,"yep, it is."
,krutan,2005-03-07T21:09Z,"las solamente películas suecas e inglesas son agradables aquí, se pegan tan a su sitio español o si usted no tiene uno, consiguen uno"
,krutan,2005-03-07T21:10Z,"hoppas dom fattar att vi inte vill ha dom här nu, min spanska är inte perfekt :)"
,LiMiTeDiVx,2005-03-08T00:23Z,ala y que os den!!!
,LiMiTeDiVx,2005-03-08T00:24Z,"Mucho criticar a Spain, pero pa poneros borrachos hasta el culo si que os gusta Spain.
Ala y que os den guiris de mier
OLEEEEE  TORO!!!!!!
QUE VIVA ESPAÑA!!!
Y ESPAÑA ES LA MEJOR!!!!!"
,NickeK,2005-03-08T21:18Z,Please Swedish or English
,krutan,2005-03-09T02:54Z,Usted puede tomar su país y ponerlo en alguna parte donde nadie lo encontrará
,krutan,2005-03-09T03:10Z,pctorrent.com innehåller bara en massa trojaner och skit så det är nog därför dom använder sig av våran svenska sida
