Filename,Size,Unit
/00. Elton John - Captain Fantastic And The Brown Dirt Cowboy.m3u,1.05,K
/00. Elton John - Captain Fantastic And The Brown Dirt Cowboy.nfo,2.23,K
/01 - Captain Fantastic And The Brown Dirt Cowboy.flac,34.89,M
/02 - Tower Of Babel.flac,26.7,M
/03 - Bitter Fingers.flac,26.88,M
/04 - Tell Me When The Whistle Blows.flac,27.97,M
/05 - Someone Saved My Life Tonight.flac,42.46,M
/06 - (Gotta Get A) Meal Ticket.flac,26.14,M
/07 - Better Off Dead.flac,15.93,M
/08 - Writing.flac,22.71,M
/09 - We All Fall In Love Sometimes.flac,21.55,M
/10 - Curtains.flac,37.16,M
/11 - Lucy In The Sky With Diamonds.flac,37.85,M
/12 - One Day At A Time.flac,22.04,M
/13 - Philadelphia Freedom.flac,35.37,M
/Captain Fantastic And The Brown Dirt Cowboy.log,4.38,K
/Captain Fantastic And The Brown Dirt Cowboy.m3u,436,B
/Captain Fantastic and the Brown Dirt Cowboy - Back.jpg,179.22,K
/Captain Fantastic and the Brown Dirt Cowboy - Booklet front & back.jpg,331.12,K
/Captain Fantastic and the Brown Dirt Cowboy - CD.jpg,88.12,K
