Filename,Size,Unit
"/DJ Paul - Underground Vol. 16, For Da Summa - 00 - Front Cover.jpg",106.45,K
"/DJ Paul - Underground Vol. 16, For Da Summa - 01 - Back Da Fuck Up.mp3",4.71,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 02 - Still Getting My Dick Suck.mp3",5.22,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 03 - Kickin In Doe, I Think They Scared.mp3",4.67,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 04 - CYOAZZNDALOT.mp3",4.59,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 05 - Break Da Law.mp3",7.2,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 06 - Flauging Azz Niggas, Bitches.mp3",4.82,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 07 - Glock In My Draws.mp3",4.91,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 08 - Where Is Da Bud, Part II.mp3",7.68,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 09 - Beat Down Intro.mp3",1.13,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 10 - Beatin' These Hoes Down.mp3",6.12,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 11 - Twist It, Hit It, Lite It.mp3",5.96,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 12 - D.J. Paul.mp3",6.1,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 13 - King of Kings.mp3",6.23,M
"/DJ Paul - Underground Vol. 16, For Da Summa - 14 - Outro.mp3",2.06,M
/Frayser Boy - Gone On That Bay - 00 - Front Cover.jpg,225.6,K
/Frayser Boy - Gone On That Bay - 01 - Gone On That Bay.mp3,3.4,M
/Frayser Boy - Gone On That Bay - 02 - Watchin Me.mp3,4.06,M
/Frayser Boy - Gone On That Bay - 03 - Nan Notha.mp3,6.1,M
/Frayser Boy - Gone On That Bay - 04 - Young Niggaz.mp3,4.73,M
/Frayser Boy - Gone On That Bay - 05 - Bloody Murder.mp3,3.7,M
/Frayser Boy - Gone On That Bay - 06 - I'll Bring The Weed.mp3,3.75,M
/Frayser Boy - Gone On That Bay - 07 - Flickin.mp3,6.45,M
/Frayser Boy - Gone On That Bay - 08 - Pistol Playa.mp3,4.45,M
/Frayser Boy - Gone On That Bay - 09 - I Had To Get'm.mp3,4.38,M
/Frayser Boy - Gone On That Bay - 10 - Bay Area.mp3,6.11,M
/Frayser Boy - Gone On That Bay - 11 - She Swallowed It.mp3,3.96,M
/Frayser Boy - Gone On That Bay - 12 - Ooh Wee.mp3,4.04,M
/Frayser Boy - Gone On That Bay - 13 - Every Day Thang.mp3,3.56,M
/Frayser Boy - Gone On That Bay - 14 - Niggaz Wild Throwin Bows.mp3,4.42,M
/Frayser Boy - Gone On That Bay - 15 - Walk A Mile.mp3,5.79,M
/Frayser Boy - Gone On That Bay - 16 - Wish A Mutha Would.mp3,5.01,M
/Frayser Boy - Gone On That Bay - 17 - Closed Mouth.mp3,5.4,M
/Frayser Boy - Gone On That Bay - 18 - Hydro Weed.mp3,4.88,M
/Frayser Boy - Gone On That Bay - 19 - Chewin.mp3,4.05,M
/Frayser Boy - Gone On That Bay - 20 - Dog Azz Nigga.mp3,5.4,M
/Frayser Boy - Gone On That Bay - 21 - H.C.P..mp3,6.36,M
/Frayser Boy - Gone On That Bay - 22 - Coming Attractions.mp3,1.68,M
"/Gangsta Boo - Both Worlds, 69 - 00 - Front Cover.jpg",14.1,K
"/Gangsta Boo - Both Worlds, 69 - 01 - Intro.mp3",1.54,M
"/Gangsta Boo - Both Worlds, 69 - 02 - Hard Not 2 Kill.mp3",7.12,M
"/Gangsta Boo - Both Worlds, 69 - 03 - They Don't Love Me.mp3",4.55,M
"/Gangsta Boo - Both Worlds, 69 - 04 - Mask 2 My Face.mp3",5.74,M
"/Gangsta Boo - Both Worlds, 69 - 05 - Love Don't Live (U Abandoned Me).mp3",6.16,M
"/Gangsta Boo - Both Worlds, 69 - 06 - Can I Get Paid (Get Your Broke Ass Out) (Da Strippers' Anthem).mp3",6.22,M
