Filename,Size,Unit
/01 DJ PREMIER INTRODUCTION.wma,1.97,M
/02 HIT EM!.wma,4.32,M
/03 Royce is Like.wma,7,M
/04 GORILLA PIMP.wma,1.99,M
/05 A MILLION MORE QUESTIONS.wma,3.27,M
/06 FEELIN IT '07.wma,4.6,M
/07 WHO WANT IT-.wma,4.73,M
/08 DING!.wma,4.26,M
/09 AS LIVE AS IT GETS.wma,2.4,M
/10 WHAT YOU CALL THAT!-.wma,3.41,M
/11 GO GETT'EM.wma,2.23,M
/12 I'm Strapped.wma,3.82,M
/13 I RUN DETROIT.wma,1.51,M
/14 IMA LET YOU TELL IT.wma,4.91,M
/15 DOWN BOTTOM.wma,2.49,M
/16 Ima Tell You Why I'm Hot.wma,4.24,M
/17 KEEP ON PUSHIN.wma,4.26,M
/18 STREET HOP.wma,4.53,M
/19 KID VISHIS FREESTYLE.wma,1.28,M
/20 GONE.wma,7,M
/21 THE DREAM.wma,5.71,M
/22 DJ PREMIER OUTRO.wma,1.01,M
/23 Sound the Alarm RMX.wma,4.26,M
/24 They Call Me.wma,6.41,M
