User Type,Username,Date,Text
,VenTaN,2005-04-18T16:11Z,"Enjoy this you motherfuckers, released today :)"
,DTB,2005-04-18T18:01Z,"Oh.. Both cds are ONE big file.. so you have to split them yourself with a Mp3 Splitter =/
CD1 : 91 MB
CD2 : 92 MB"
,VenTaN,2005-04-18T18:07Z,"Yeah, or just wait until I upload the splitted cd's ;)"
,DTB,2005-04-19T16:40Z,"Yes Thanks :) or i will search for this album, file for file :-)"
,Backflipp,2005-04-19T18:20Z,Ingen som har .cue filen? Får ikke splittet sangene uten den... :/
,theill,2005-04-19T19:50Z,How do you spilt the file... i don´t really know how... and i want that cd badly.... so plz help me... i´m not so good at it...
,isterjonas,2005-04-19T19:58Z,G3 er det bedste lær det snart !
,piraten_ost,2005-04-19T20:47Z,varför så daligt betyg vad e dåligt?
,Jake1337,2005-04-20T18:09Z,seeda någon plz..
,Finix,2005-04-21T11:04Z,Seeda Plz =(
,Finix,2005-04-21T11:55Z,Jag vill ha splitt på denna skiva ingen som kan dela den ? DETTA ÄR 2 SKIVOR SOM LIGGER PÅ 2 FILER..
,Akisbye,2005-04-21T13:05Z,"http://thepiratebay.org/download.php/3319716/CUE_Splitter_v0.3_%28BIN%29.zip.torrent

Get this 2 split up the files"
,mandj,2005-04-21T16:01Z,hjelper ikke å ha cue splitter når ikke cue filene er med da... :) Legg dem ut også da.. :)
,Akisbye,2005-04-21T19:13Z,"http://thepiratebay.org/download.php/3319817/Hard%20dance%20mania%204%20Cue%20files.rar.torrent 
This is 4 the cue files that was missing. needed 2 split the songs up also get cue splitter"
,VenTaN,2005-04-22T10:10Z,"Hi everyone!

All the 33 splitted tracks, is now out on the pirate bay! Ripped from the original CD!

Enjoy"
,Crossfire,2005-04-26T18:47Z,fucking crapp!!!!!! One big track are for famely fuckers!!
,Lucif3r,2005-06-08T17:34Z,alltså... 99.3% och alla seeders sticker... dålig stil faktiskt...
,pLanz.,2006-11-30T21:56Z,Seedar ett tag nu så va me!! :P
