Filename,Size,Unit
/ep.1-4/VIDEO_TS.BUP,8,K
/ep.1-4/VIDEO_TS.IFO,8,K
/ep.1-4/VTS_01_0.BUP,24,K
/ep.1-4/VTS_01_0.IFO,24,K
/ep.1-4/VTS_01_1.VOB,1024,M
/ep.1-4/VTS_01_2.VOB,19.56,M
/ep.1-4/VTS_02_0.BUP,24,K
/ep.1-4/VTS_02_0.IFO,24,K
/ep.1-4/VTS_02_1.VOB,1024,M
/ep.1-4/VTS_02_2.VOB,13.66,M
/ep.1-4/VTS_03_0.BUP,24,K
/ep.1-4/VTS_03_0.IFO,24,K
/ep.1-4/VTS_03_1.VOB,1024,M
/ep.1-4/VTS_03_2.VOB,12.64,M
/ep.1-4/VTS_04_0.BUP,24,K
/ep.1-4/VTS_04_0.IFO,24,K
/ep.1-4/VTS_04_1.VOB,1024,M
/ep.1-4/VTS_04_2.VOB,16.21,M
/ep.13-16/VIDEO_TS.BUP,8,K
/ep.13-16/VIDEO_TS.IFO,8,K
/ep.13-16/VTS_01_0.BUP,24,K
/ep.13-16/VTS_01_0.IFO,24,K
/ep.13-16/VTS_01_1.VOB,1024,M
/ep.13-16/VTS_01_2.VOB,6.6,M
/ep.13-16/VTS_02_0.BUP,24,K
/ep.13-16/VTS_02_0.IFO,24,K
/ep.13-16/VTS_02_1.VOB,845.69,M
/ep.13-16/VTS_03_0.BUP,24,K
/ep.13-16/VTS_03_0.IFO,24,K
/ep.13-16/VTS_03_1.VOB,1024,M
/ep.13-16/VTS_03_2.VOB,19.06,M
/ep.13-16/VTS_04_0.BUP,24,K
/ep.13-16/VTS_04_0.IFO,24,K
/ep.13-16/VTS_04_1.VOB,1024,M
/ep.13-16/VTS_04_2.VOB,12.42,M
/ep.17-20/VIDEO_TS.BUP,8,K
/ep.17-20/VIDEO_TS.IFO,8,K
/ep.17-20/VTS_01_0.BUP,24,K
/ep.17-20/VTS_01_0.IFO,24,K
/ep.17-20/VTS_01_1.VOB,1024,M
/ep.17-20/VTS_01_2.VOB,14.38,M
/ep.17-20/VTS_02_0.BUP,24,K
/ep.17-20/VTS_02_0.IFO,24,K
/ep.17-20/VTS_02_1.VOB,1024,M
/ep.17-20/VTS_02_2.VOB,18.27,M
/ep.17-20/VTS_03_0.BUP,24,K
/ep.17-20/VTS_03_0.IFO,24,K
/ep.17-20/VTS_03_1.VOB,1024,M
/ep.17-20/VTS_03_2.VOB,19.04,M
/ep.17-20/VTS_04_0.BUP,24,K
/ep.17-20/VTS_04_0.IFO,24,K
/ep.17-20/VTS_04_1.VOB,1024,M
/ep.17-20/VTS_04_2.VOB,15.82,M
/ep.21-24/VIDEO_TS.BUP,8,K
/ep.21-24/VIDEO_TS.IFO,8,K
/ep.21-24/VTS_01_0.BUP,24,K
/ep.21-24/VTS_01_0.IFO,24,K
/ep.21-24/VTS_01_1.VOB,1024,M
/ep.21-24/VTS_01_2.VOB,17.62,M
/ep.21-24/VTS_02_0.BUP,24,K
/ep.21-24/VTS_02_0.IFO,24,K
/ep.21-24/VTS_02_1.VOB,1024,M
/ep.21-24/VTS_02_2.VOB,16.69,M
/ep.21-24/VTS_03_0.BUP,24,K
/ep.21-24/VTS_03_0.IFO,24,K
/ep.21-24/VTS_03_1.VOB,1024,M
/ep.21-24/VTS_03_2.VOB,15.71,M
/ep.21-24/VTS_04_0.BUP,24,K
/ep.21-24/VTS_04_0.IFO,24,K
/ep.21-24/VTS_04_1.VOB,1024,M
/ep.21-24/VTS_04_2.VOB,25.87,M
/ep.5-8/VIDEO_TS.BUP,8,K
/ep.5-8/VIDEO_TS.IFO,8,K
/ep.5-8/VTS_01_0.BUP,24,K
/ep.5-8/VTS_01_0.IFO,24,K
/ep.5-8/VTS_01_1.VOB,1024,M
/ep.5-8/VTS_01_2.VOB,10.01,M
/ep.5-8/VTS_02_0.BUP,24,K
/ep.5-8/VTS_02_0.IFO,24,K
/ep.5-8/VTS_02_1.VOB,1024,M
/ep.5-8/VTS_02_2.VOB,13.04,M
/ep.5-8/VTS_03_0.BUP,24,K
/ep.5-8/VTS_03_0.IFO,24,K
/ep.5-8/VTS_03_1.VOB,1024,M
/ep.5-8/VTS_03_2.VOB,16.06,M
/ep.5-8/VTS_04_0.BUP,24,K
/ep.5-8/VTS_04_0.IFO,24,K
/ep.5-8/VTS_04_1.VOB,1024,M
/ep.5-8/VTS_04_2.VOB,13.79,M
/ep.9-12/VIDEO_TS.BUP,8,K
/ep.9-12/VIDEO_TS.IFO,8,K
/ep.9-12/VTS_01_0.BUP,24,K
/ep.9-12/VTS_01_0.IFO,24,K
/ep.9-12/VTS_01_1.VOB,1024,M
/ep.9-12/VTS_01_2.VOB,13.69,M
/ep.9-12/VTS_02_0.BUP,24,K
/ep.9-12/VTS_02_0.IFO,24,K
/ep.9-12/VTS_02_1.VOB,1024,M
/ep.9-12/VTS_02_2.VOB,17.47,M
/ep.9-12/VTS_03_0.BUP,24,K
/ep.9-12/VTS_03_0.IFO,24,K
/ep.9-12/VTS_03_1.VOB,1024,M
/ep.9-12/VTS_03_2.VOB,11.27,M
/ep.9-12/VTS_04_0.BUP,24,K
/ep.9-12/VTS_04_0.IFO,24,K
/ep.9-12/VTS_04_1.VOB,1024,M
/ep.9-12/VTS_04_2.VOB,16.42,M
