User Type,Username,Date,Text
,Tomphe,2005-04-03T02:49Z,"ISO FILEN ÄR JU KAPUTT, TRASIG!! "
,Torrentas_,2005-04-05T09:44Z,S33DA!!
,Calloso,2005-04-26T15:14Z,"Tror nog att det är du som är en pajas!
Har laddat ner utan problem. Skitbra kvalité!"
,garpen19,2005-05-16T17:24Z,seeda..(A)
,hobs0n,2005-06-08T18:38Z,please seed :) I want to see this old classic again =)
,spirit33,2005-07-21T22:49Z,"Seeda är nån snäll....99,9%, börjar räkna månader snart"
,spirit33,2005-07-21T22:50Z,Bara en liten liten stund
,Robzn^^,2005-08-06T10:08Z,är det 5.1 ljud??
,Grycksbo,2005-08-09T12:56Z,ska det gå så här jä..!?)(/%¤#la segt... kommer intw få ner den här på tjugo år... Hade en speed på 1000kb/s igår.... men nu 0...
,Svagbart,2006-07-12T02:58Z,i like to shave   baldhead
,Trys,2006-07-18T10:07Z,Seeda.. Detta e ju en kanon film!!
,Ersken,2006-08-26T23:38Z,Den här ville sig inte för mig heller :/
,pruckpruck,2006-12-31T09:39Z,"OH God!..

They tried to attached my computer while I'm downloading...

Be careful!!"
,dutchdogs,2007-09-17T00:07Z,please seed stuck on 99.3%
,henkebonken,2008-01-28T08:20Z,"Seed everyone, its important that classic movies can be DL all the time =)"
,henkebonken,2008-01-31T18:05Z,SEED PLS
,xD_ude,2008-02-11T22:35Z,synd att det bara var en fil å inte vub/sub/ifo/video_ts filer. kan man packa upp(ellervad det heter) den här filen till typ 5 filer elller hur många det kan vara(3vob filer som e själva filmerna+2video_ts filer) som jag kan bränna på DVD å kolla på tv? hjälp tack =/
,xD_ude,2008-02-23T20:39Z,alltså: hur gör en en film med en fil till kanske 20 filer som jag kan bränna? (inte img-fil)
,xD_ude,2008-02-23T21:30Z,vad innehåller .rar filen? e det med vob+bup+sub+_ts filer?
,xD_ude,2008-03-01T14:02Z,"lugnt, har fixat det nu med PowerISO. asbra"
