User Type,Username,Date,Text
,st_michael,2004-06-02T17:59Z,kan någon Seeda???.....ligger på 98.6% färdigt....
,surflady,2004-06-02T19:17Z,Finns det någon snäll själ som kan seeda....? *please*
,surflady,2004-06-04T10:37Z,Ville bara passa på att säga tack till den som seedade åt mig :)
,yama,2004-07-18T16:30Z,kan någon seeda ligger på 98.6%
,skiren,2004-10-27T13:11Z,"kan någon seeda ligger på 99%, tack!"
,Sensless,2004-12-16T19:51Z,En hel massa folk som ligger på 90% någon vänlig själ skulle kanske kunna seeda lite ;)
,Luna67,2004-12-20T02:54Z,:-)tack s mkt!!
,tamp,2006-02-08T08:50Z,TACK!!!! :-))  Snacka om flashbacks! Jag lovar att seeda minst 1 vecka. Tack igen busungen876!!
,BlackBird_XX,2006-03-03T22:24Z,tackar för denna
,Vejne,2006-03-06T13:09Z,"Seeda lite snälla, vansinning nostaligmusik här :)"
,dawid288,2006-04-01T12:50Z,seeda för fan....
,Unrestrained,2012-05-12T03:41Z,"Veldig bra samling.. hadde mye fra før, men noe nytt her. Power Ballads på steroider :)

Skal seede masse."
