User Type,Username,Date,Text
,jonne_X,2006-03-13T22:10Z,why is the speed so slow? i really want this game i have the first and now i want this to . so please seed after you got it alright? thanks
,boldafashizz,2006-04-17T00:04Z,seed
,boldafashizz,2006-04-17T01:37Z,"hey thanks to 1 person for seeding, it would be nice if some others would join in too tho...
thnx"
,Luuk_0078,2006-05-25T21:31Z,"seeda nån snälla 
someone plz seed"
,spartin92,2006-06-26T19:51Z,SEED
,spartin92,2006-06-26T23:01Z,Thanks for seeding
,H4VOK,2006-07-25T21:56Z,can somebody pleez explain to me how to do all this with tthe torrents and stuff??
,sypi,2006-08-22T18:16Z,"använnd qwix (use qwix)

http://www.teamavalaunch.com/qwix/

:) bra program för att skicka över iso filer... eller packa upp dom.."
,XxSpadeOfAcesxX,2006-12-26T21:53Z,hey thanks for this. all i need to do now is get a dvd disc and i will be able to burn it.
,siron,2007-05-20T18:35Z,seed plz!!
,siron,2007-05-20T18:58Z,seed plz!!??
,siron,2007-05-20T18:59Z,I`m stock at 99.9!!!!
,UnForGiveNSoLo,2009-04-13T03:00Z,PLZ seed i have first disk now i need this one and then the third :D
