User Type,Username,Date,Text
,idler1,2007-03-19T14:21Z,Is this the original seems to be a montage of clips!!
,pitbull.,2007-03-19T14:48Z,"wot gives you that conclusion?
"
,goldenarm66,2007-03-22T16:52Z,A 23 minute condensed version for 838MB?  WTF?
,pitbull.,2007-03-23T08:46Z,"I was doing all you single guys a favour uploading this movie and you still moan and whine!!

Seriously now you need to get out & think about getting a girlfriend.."
,freedomofinformation,2007-05-25T06:57Z,"HAHAHA
Pitbull is giving out favors to single guys.
hahaha
what? does this movie come with a handjob 
hahahaha"
,pitbull.,2007-08-24T08:10Z,are you asking?
,angrygiant,2007-11-24T04:03Z,"There is some confusion about the duration of this mpg. This is the full movie, nothing is cut out. It is 1:24 long, but when you play it in VLC the end time is listed as 24 minutes (minus 1 hour). It does not seem to affect the play back, at least when you use VLC.

As for the quality - well, it is so-so. Not great, but passable."
,leapfrog,2007-12-04T16:08Z,Classic movie.
,InsanePorcupine,2008-03-02T08:12Z,I think freedom wants a free handjob
,niffenaff,2008-03-22T23:20Z,"The most notable aspect of this movie is that it concluded the battle between Betamax and VHS. When the porn industry went for VHS, Sony had no say. No such interesting combat between HD-DVD and BD"
,RubberTow,2008-06-20T23:44Z,"this is a waste, I have uploaded my restored version of this movie which is much better. Look for the torrent with my name in it: Rubrtoe or rubertow, which is my uplaod name in the pirate bay. My Debbie does Dallas is the best on the internet."
,diver4life,2008-07-09T17:38Z,Can you please seed im downloading at 6 kb/s and it was going at 200kb/s just two days ago.
,FrankieHB,2008-09-20T09:42Z,Thanks!
,roguegrafix,2008-12-13T04:10Z,Actually watching porn movies in fast-forward is the only way to go so 24 minutes for this film is probably enough! 
