User Type,Username,Date,Text
,Mattias1977,2006-09-17T05:10Z,you tha man! =)
,j.ball,2007-04-19T01:59Z,thanx
,FatFuckFrank,2007-07-21T19:48Z,http://thepiratebay.org/user/FatFuckFrank
,cheezst8ke,2007-07-29T04:20Z,"good video, seen three others by this lady and they were good too"
,FRANKEROTIC,2007-09-20T23:57Z,EL MEJOR AMIGO DEL HOMBRE???
,iam.julia,2008-04-17T21:08Z,"oh so beautifull. i love to see dog cocks so much. hmmm delicous, just makes me nipples hard.

kisses"
,xbillx,2008-10-22T22:00Z,"If you like this kind of video, I wouold recommend one.
Several knot scenes and good action from the dogs. Hump Hump!
Thanks Frank+++++"
,imprezap1boy,2009-12-19T01:00Z,cheers fff
,Ratmanslim,2010-03-04T00:03Z,You sick pathetic basterds...
,morfeas1975,2010-03-21T12:05Z,ZOOSKOOL OK!
,Zefyros,2010-04-25T18:38Z,Just love animalsex....Thanks
,synnott,2011-11-08T07:25Z,"Thanks mate. reminds me of my 14th birthday. Ahhh, memories."
