Filename,Size,Unit
/01 - Draculas Datter.mp3,9.18,M
/02 - Det Var I Går Det Hände.mp3,8.6,M
/03 - Vi Eksisterer.mp3,8.06,M
/04 - Intetkjønn.mp3,6.6,M
/05 - Rød Rompe.mp3,7.25,M
/06 - Vi Digger Jan.mp3,8.97,M
/07 - I Said I'm Sorry.mp3,8.37,M
/08 - I Wanna Rock.mp3,6.99,M
/09 - Status Symboler.mp3,7.63,M
/10 - Gamla Folket.mp3,6.35,M
/11 - I'm A Rock'n Roll Girl.mp3,6.07,M
/12 - Savner Deg.mp3,10.48,M
/1983 - Draculas Datter_back.jpg,1.56,M
/1983 - Draculas Datter_front.jpg,1.97,M
