Filename,Size,Unit
/01 - Twin Peaks Theme (Instrumental).ogg,8.38,M
/02 - Laura Palmer's Theme (Instrumental).ogg,7.09,M
/03 - Audrey's Dance (Instrumental).ogg,8.82,M
/04 - The Nightingale (Vocal by Julee Cruise).ogg,8.79,M
/05 - Freshly Squeezed (Instrumental).ogg,6.58,M
/06 - The Bookhouse Boys (Instrumental).ogg,5.84,M
/07 - Into The Night (Vocal by Julee Cruise).ogg,7.35,M
/08 - Night Life In Twin Peaks (Instrumental).ogg,5.54,M
/09 - Dance Of The Dream Man (Instrumental).ogg,6.35,M
/10 - Love Theme From Twin Peaks (Instrumental).ogg,7.17,M
/11 - Falling (Vocal by Julee Cruise).ogg,8.21,M
/Angelo Badalamenti - Music From Twin Peaks.cue,2.04,K
/Angelo Badalamenti - Music From Twin Peaks.m3u,1.25,K
/cover.jpeg,52.15,K
