User Type,Username,Date,Text
,Masterior,2004-11-11T15:38Z,"Phetish dvd, tackar :D"
,Mr_Modern,2004-11-11T16:33Z,"oh boy I'm gonna masturbate sooo much to this DVD 
- what a stupid slut, but goddamn she's hot!"
,swishaswede,2004-11-11T19:23Z,Mr Modern - On behalf of the users here at the Pirate Bay I just want to thank you for sharing that valuable piece of information with us. :-)
,Donitsi,2004-11-11T19:26Z,åååh denna lär vara nice =)
,gravesdigger,2004-11-12T18:49Z,"99,4 % d-loaded

kan nästen ikke vänte längere

1000 tak for denna torrent"
,Bombaztiq,2004-11-12T21:55Z,"Hvordan brenner man denne? Får ""Failed"" med Nero 6.0...Noen tips?"
,occasus,2004-11-12T22:58Z,"Bränn med DVD Decrypter, det ska gå fint!"
,milo,2004-11-14T19:14Z,Tackar för denna !! Du råkar inte ha dvd covern ?. Vore fint om någon vänlig själ kunde lägga upp den.
,RissEh,2004-11-15T01:02Z,Cover?? Thnx for a GREAT TORRENT! Britney is #1
,occasus,2004-11-15T14:59Z,"jag har scannat covern, den är silvrig och det är ju inte särskilt lätt att skriva ut silver så den blev mer mörkgrå.. får jag en e-mail så kan jag skicka den, sen får ni bråka om den."
,mickell,2004-11-16T07:30Z,min e-mail mickellsson@hotmail.com
,ThE_cRiLl,2004-11-16T21:27Z,kan du inte ladda upp covern här sen?? eller lägga upp den på http://daprogger.mine.nu/
,tompa555,2005-01-03T19:52Z,"du har igen dvd med Christina Aguilera , Stripped tex. ?"
,Micknick,2006-05-15T12:38Z,tackar jag letade efter denna! :D
,axlvai,2006-09-29T09:12Z,"Plz try to seed this!!!

:D  i have 30 %"
,Mr.Mustard,2007-03-19T18:27Z,best torrent ever ^^
,Ioz-of-Mer,2007-09-10T17:13Z,If anyone wants the NTSC version of this disc go here: http://thepiratebay.org/tor/3802125/Britney_Spears_Greatest_Hits__My_Prerogative_-_NTSC_DVD_image
