User Type,Username,Date,Text
,GiZmoSWED,2006-11-14T23:59Z,Omg spam :
,vrathofdoom,2006-11-15T12:22Z,My misstake...this was not nice. It is a real life dog. Poor dog. IÂ´m desqusted. There should be a bigger varning so there`ll be no missunderstanding. IÂ´m not judging anyone but euuh. 
,GiZmoSWED,2006-11-15T18:39Z,"Bigger warning? so ""Animal Sex"", the screenshots, and well, the description wasn't enough?  :/"
,Harvesterz,2006-11-17T23:35Z,LOL!!!!
,BerserkTomte,2007-01-31T07:54Z,"lol wtf...

Sick"
,wasaap,2007-04-12T16:19Z,SEED
,SAINT PANCAKE,2007-05-27T17:53Z,"yeah,poor dog.lol"
,revo9,2007-08-22T04:21Z,nice job dude
,J2U,2007-09-25T16:26Z,The best example of human female dog sex I've seen.  Both of them really like it.
,JBNyen,2008-11-25T12:28Z,"Canine (dogs) transmissible venereal tumor on the penis.  
"
,airmex,2009-07-12T21:41Z,as my wife)
,imprezap1boy,2010-01-03T00:55Z,thanks for this
