User Type,Username,Date,Text
,bla,2005-01-16T08:10Z,Text?
,Temptation,2005-01-16T09:40Z,"Awesome!  I saw you post this on DV.. got all excited, but then saw it get promptly rejected.. good of you to upload to a public tracker.  Thanks."
,flacitybug,2005-01-16T16:07Z,"With the quick transfer of this from DV, I forgot/omitted several points of info...
Most importantly, hard-subbed in English..."
,betty,2005-01-16T16:43Z,"Är det nåt fel på trackern varken jag eller mina kompisar har kunnat ladda ner nåt på 2 dagar
/Betty"
,bbb_ashyles,2005-01-24T00:10Z,"Is there some more seeders out there?  I'm stuck on 0,4%

Bara 4 mb kvar."
,bygon,2006-06-26T07:49Z,how to download this file???
,quickkicks,2007-03-30T22:19Z,Can you someone seed please? Stuck at 76.
,ash.nihon,2007-10-06T06:15Z,Please upload Hindi movies
,MozillaStorm,2007-12-02T02:30Z,"Thanks for the up.  Its always good to expand my mind ;).  I am not sure if I want it this expanded however......  Sound/video ok, looks as clean as the source material will allow.  But VERY strange.  Will keep seeding for one more day."
,AJAYTHEGOD,2008-04-01T10:20Z,Its a sucking movie
