Filename,Size,Unit
/The Buggles - Adventures In Modern Recording 1997/01 Adventures In Modern Recording.mp3,8.68,M
/The Buggles - Adventures In Modern Recording 1997/02 Beatnik.mp3,8.39,M
/The Buggles - Adventures In Modern Recording 1997/03 Vermilion Sands.mp3,15.61,M
/The Buggles - Adventures In Modern Recording 1997/04 I' Am A Camera.mp3,11.35,M
/The Buggles - Adventures In Modern Recording 1997/05 On TV.mp3,6.48,M
/The Buggles - Adventures In Modern Recording 1997/06 Inner City.mp3,7.78,M
/The Buggles - Adventures In Modern Recording 1997/07 Lenny.mp3,7.38,M
/The Buggles - Adventures In Modern Recording 1997/08 Rainbow Warrior.mp3,12.36,M
/The Buggles - Adventures In Modern Recording 1997/09 Adventures In Modern Recording (Reprise).mp3,1.8,M
/The Buggles - Adventures In Modern Recording 1997/10 Fade Away [Bonus Track].mp3,6.03,M
/The Buggles - Adventures In Modern Recording 1997/11 Blue Nylon [Bonus Track].mp3,5.61,M
/The Buggles - Adventures In Modern Recording 1997/12 I Am A Camera [12'' Mix][Bonus Track].mp3,9.6,M
/The Buggles - Adventures In Modern Recording 1997/AlbumArt_{7BA29214-DF33-4909-9747-0821A85B2B90}_Large.jpg,10.24,K
/The Buggles - Adventures In Modern Recording 1997/Folder.jpg,10.24,K
/The Buggles - Adventures In Modern Recording 1997/The Buggles - Adventures In Modern Recording [Back].jpg,730.33,K
/The Buggles - Adventures In Modern Recording 1997/The Buggles - Adventures In Modern Recording [Front].jpg,150.41,K
/The Buggles - The Age Of Plastic 1980/01 The Living In The Plastic Age.mp3,11.88,M
/The Buggles - The Age Of Plastic 1980/02 Video Killed The Radio Star.mp3,9.8,M
/The Buggles - The Age Of Plastic 1980/03 Kid Dynamo.mp3,8.16,M
/The Buggles - The Age Of Plastic 1980/04 I Love You (Miss Robot).mp3,11.54,M
"/The Buggles - The Age Of Plastic 1980/05 Clean, Clean.mp3",9.06,M
/The Buggles - The Age Of Plastic 1980/06 Elstree.mp3,10.48,M
/The Buggles - The Age Of Plastic 1980/07 Astroboy (And The Proles On Parade).mp3,11.08,M
/The Buggles - The Age Of Plastic 1980/08 Johnny On The Monorail.mp3,12.5,M
/The Buggles - The Age Of Plastic 1980/Buggles - The Age Of Plastic [Back].jpg,74.06,K
/The Buggles - The Age Of Plastic 1980/The Buggles - The Age Of Plastic [Front].jpg,170.11,K
