User Type,Username,Date,Text
,Strandinho,2006-11-28T03:50Z,nice!
,exid,2006-11-28T03:52Z,Omg ingen seedar...så dåligt
[T],Tedsharer,2006-11-28T03:54Z,jag seedar visst men trackern har tydligen dött så DHT stöd krävs
,herpes285,2006-11-28T03:54Z,wöow kom igen :D
,saikoalex,2006-11-28T03:55Z,seed:D gleder meg nå:D
,exid,2006-11-28T03:56Z,"Ingen kmr få hem den, ifall det inte finns en komplett källa :P"
,saikoalex,2006-11-28T03:56Z,det går nå i 200kb så godt nok det:P
[T],Tedsharer,2006-11-28T03:58Z,"Det finns komplett källa exid, så alla kommer få. ^^"
,Sat_,2006-11-28T03:58Z,"thank you very much, but PLEASE do not spoil anything next time.

thanks"
,MuNesHiNe,2006-11-28T04:00Z,thankyou
,exid,2006-11-28T04:02Z,"38% har jag fått hem... =) 

Men hastigheten varjerar mellan 25kb/s - 1025kb/s"
,saikoalex,2006-11-28T04:08Z,42% hehe
,G-Unot,2006-11-28T04:11Z,ingen komplett källa ??? på 49% nu
,Neminis,2006-11-28T04:11Z,Tar ju lagom lång tid :/
,saikoalex,2006-11-28T04:11Z,50%
,G-Unot,2006-11-28T04:12Z,usch va slöt de går...
[T],Tedsharer,2006-11-28T04:13Z,Seedar i 500kB/s o det finns totalt två seeds. MYCKET högt tryck nu dock. 
,G-Unot,2006-11-28T04:14Z,"60,1 % nu"
,dworek,2006-11-28T04:14Z,seed.. plz .. 
,exid,2006-11-28T04:16Z,"Det blir uppehåll efter det här avsnittet..

btw 60%"
,Kladdkakan,2006-11-28T04:16Z,Thanks! I think we have to wait until March now:( Hope I get to see this before work :P
,tappsomebong,2006-11-28T04:17Z,kommer de vara paus efter de här avsnittet? 
,dworek,2006-11-28T04:18Z,stemmer det at denne episoden er den siste for en lang tid framover? :S håper for all del ikke det!
[T],Tedsharer,2006-11-28T04:18Z,Japp. PB kmr tillbaks i Januari dock
,G-Unot,2006-11-28T04:19Z,"hur många säsonger ska de bli ? skulle ju först bara bli 1 säsong, sen valde dom o göra 2 för att intresset blev så stort, och nu säsong 3 ??? förstör ju den fina intresse den har haft, hoppas de inte blir en sån serie som rinner ut i sanden för att dom vill göra den så onödigt lång för och tjäna pengar..."
