Filename,Size,Unit
/01 Insulted By Germans...Again.mp3,3.73,M
/02 Fan Mail.mp3,3.99,M
/03 Arming the Proleteriat With Potato Guns.mp3,3.54,M
/04 I Am Going to Hell For This One.mp3,5.12,M
/05 Theres No Fun in Fundamentalism.mp3,2.59,M
/06 Fungus.mp3,524.45,K
/07 Im A Huge Fan of Bad Religion.mp3,1.23,M
/08 Jamaicas Alright If You Like Homophobes.mp3,6.17,M
/09 No Way.mp3,2.71,M
/10 Getting High on the Down Low.mp3,1.73,M
/11 Youre Wrong.mp3,3.01,M
/12 Leaving Jesusland.mp3,4.06,M
/13 Benny Got Blowed Up.mp3,1.58,M
/14 Teenage Punching Bag.mp3,2.91,M
/15 One Way Ticket to Fucknecksville.mp3,4.1,M
/16 Your Hubcaps Cost More Than My Car.mp3,3.55,M
/17 What Now Herb.mp3,2.1,M
/18 California Uber Alice.mp3,1.02,M
/19 All My Friends In New York.mp3,3.13,M
/20 I Melvin.mp3,3.52,M
/21 You Will Lose Faith.mp3,4.43,M
/22 Last Night Was Really Fun.mp3,2.7,M
/23 Cool and Unusual Punishment.mp3,3.15,M
/24 Civil Defense.mp3,1.42,M
/25 Golden Boys.mp3,3.93,M
/26 The Man I Killed.mp3,2.83,M
