User Type,Username,Date,Text
,roger111,2006-04-09T00:20Z,swe sub eller ?????????????
,lafamado,2006-04-09T02:15Z,"Can somebody tell me please what languaje is that??? English please!! 
Has it spanish subs?"
,P-KrEsS,2006-04-09T08:31Z,"fordkamo: Jag har också undrat vad fan som hänt med den sidan ,lätt den bästa sidan med covers...hoppas den är uppe väldigt snart! "
[V],kulbamse,2006-04-09T09:22Z,"Någon som laddat ner den här som vet vilka sub som finns ""tex swe""?? ;)"
,nordin,2006-04-09T10:16Z,"here you find what you need 
http://www.cdcovers.cc/dl.php"
,Mister Monroe,2006-04-09T11:26Z,Den har inga subs...det borde ni se i .nfo. 
,cusoon,2006-04-09T11:38Z,"Kul!!!
 Det tog 1,5 timme att ladda ner..."
,Dorabella,2006-04-09T13:18Z,"Hej cusoon.. Hur kommer det sej då att jag bara har 40kb/s?? Andra torrents som jag har laddat ner har haft 190 till 300.. Tittar man på peer listan så ser man ju... Kul, ja det är det , NOT!!!!!"
,superfredde,2006-04-09T15:35Z,hur e kvaliten på denna ??
,egil84,2006-04-09T16:46Z,"Noen som kan hjelpe meg å opplaste torrent??
Det står invalid tracker??Hvor skal jeg skrive inn tracker?
Har mange filmer jeg vil dele.pleass hjelp meg.."
,niba_one,2006-04-09T20:13Z,om någon saknar covers.to så finns cdcovers.cc som är mycket bättre
,wolf359,2006-04-10T01:00Z,"IMDB 2.9/10!!! What a surprise?

If it's the sex scenes you all want try Empornium :)"
,ron_dw,2006-04-10T01:44Z,quality @ www.xvidstation.com
,djningning,2006-04-10T08:44Z,can anyone tell me what the quality's like?
,invasion73,2006-04-10T10:19Z,Thanks.....
,_tiger_85,2006-04-10T15:13Z,Totalt värdelöst ljud.. ett konstant brus i bakgrunden hela tiden. Föreslår att man vätar ett tag tills ngn annan leger ut en bättre version. Bara ett tips!
,burnsy211,2006-04-10T20:42Z,keep getting error message your client itcomet is not allowed on this tracker?  any ideas how to fix
,Nick Flames,2006-04-10T20:59Z,Kinda new to this...hm.. How and with what (program?) can I burn a .IMG file? I tryed Nero...but it won´t work??? (Am I a total bum or whaaat?)... so I was thinking...maybe you guys could tell me how I can solve my problem!?
,andy721,2006-04-10T22:10Z,"Dont waste your time on this, its cam not the real deal."
,burnsy211,2006-04-10T22:54Z,nick flmaes - use alcohol 120% t mount the image then dvd clone 2 to burn
,Nick Flames,2006-04-10T23:23Z,Burnsy211- Your the main man! Thank you and take care!
,dodinam,2006-04-10T23:24Z,-thanks you for sharing
,yannick0704,2006-04-10T23:53Z,"does it have subtitles? ( dutch )
"
,huyankka,2006-04-11T01:35Z,how i fuking crack the movie?tell me plz!priva!
,shinouk,2006-04-11T10:27Z,Is there swedish subs on this one? ThanX in advance.
,stark2006,2006-04-11T14:24Z,"If u all want Covers of thos Movie Click Below and Hey Plz Don't Overload This Site Link This is Limited.

Front: http://us.f6.yahoofs.com/users/42b945a6z2f9a6684/3e07/__hr_/a146.jpg?hiIm9OEB47ouuJ9V

Disc: http://us.f6.yahoofs.com/users/42b945a6z2f9a6684/3e07/__hr_/469d.jpg?hiIm9OEBELwj90p3"
,Der Steppenwolf,2006-04-11T15:59Z,This movie stinks ! 
,irreterad,2006-04-11T22:49Z,"men jisses är det ngn svensk text ngn som vet många frågar men ff inget svar - ngn som tagit ner den kanske kan svara 
Tack i förskott"
,defensor,2006-04-11T22:58Z,Am I the only one that get Error damaged or corrupted torrent ?
,huntdubie,2006-04-12T06:41Z,"stark2006:

If you want to host images without limits try suprfile:

http://www.suprfile.com/"
[V],VilleR2,2006-04-12T09:34Z,"Hey, check this out! http://thepiratebay.org/details.php?id=3469851&rating=5"
,prinsallan,2006-04-12T09:56Z,"Tackar ödmjukast för denna.

Nån som har en gammal hederlig Western?
""Butch Cassidy and the Sundance Kid"""
,mibPontuZ,2006-04-12T13:26Z,Någon som kan lägga upp 1:ans The Getaway spelet till PS2 ?? vill ha det!
,prowlerhail,2006-04-12T15:30Z,"learn the fucking english laguage, then you wont need subs."
,ivanhoeblacknight,2006-04-12T16:38Z,thanks for these 
,BasicKiller,2006-04-12T16:56Z,"does it has any regoin restriction?
or whats the regoin of this title?"
,svenil_01,2006-04-12T22:30Z,"Prowlerhail:

Det kanske är du som har problem med det engelska språket?
""laguage""?"
,sherko,2006-04-12T22:51Z,Ni svennar som är ute efter svensk text gå in på www.undertexter.se för helvete jävla idioter tänk...
,hreedes,2006-04-12T23:45Z,"In this dvd, Can I fnd french luanguage? What is TC?"
,htrannel,2006-04-13T09:07Z,"Sherko.....Varför så arg, lille vän???? "
,ron_dw,2006-04-14T02:19Z,quality ::: http://www.xvidstation.com/index.php?page=3&action=file&file_id=118
,raymarlyn,2006-04-14T23:36Z,first class film Thanks
,drn1111,2006-04-14T23:41Z,"How to download,Please help.
Thanks!!!"
,ron_dw,2006-04-15T02:45Z,quality @ http://www.xvidstation.com/index.php?page=3&action=file&file_id=118
,shib12,2006-04-15T11:56Z,[url=http://www.sharedbytes.org][img]http://www.sharebytes.org/pic/logo.gif[/img][/url]
,grozni,2006-04-16T02:26Z,I this uncensored version? Thanks
,ziliti,2006-04-16T13:41Z,"Thanks, samehzone"
[V],satmah,2006-04-17T21:37Z,"Hei, jeg har et spørmål angående subtitle. Er det noen steder man kunne laste ned subtitle. Jeg har sett en gang her i PirateBay, men kan ikke huske nett adressen. Jeg håper noen kunne hjelpe med dette.Takk!"
,frednot,2006-04-18T07:41Z,":-) Everytime i check the comments for a new release, its the same bullshit every time. Which subs are available, is the quality good, can i choose a diff language. LOL. Reading the NFO must be one of the most complicated things on the planet, ha ha. Idiots. "
,ron_dw,2006-04-18T17:47Z,http://www.xvidstation.com/index.php?page=3&action=file&file_id=118
,jespermaster,2006-04-22T12:51Z,Subtitles? (Dutch?)
