User Type,Username,Date,Text
,kriseddie6983,2008-01-19T22:05Z,Very nice. Thanks very much.
,PPKLP,2008-02-01T19:55Z,Thanx... Much appreciated...
,teejay199,2008-02-21T11:11Z,"Great Torrent, Thanks"
,dinnatouch,2008-03-16T15:44Z,"Thanks, I've been looking for the participation album for ages."
,pjsyndrome,2008-11-01T08:58Z,you are a god thank you
,shootermcgavin,2009-06-23T11:07Z,excellant stuff....thankyou very much
[V],rambam1776,2010-10-27T07:46Z,"The day GLEE does the show, and I suddenly have 50 seeders on a 3 year old torrent. Gee, I wonder why...?"
,JBJosh,2010-11-05T03:09Z,"I watched the film then the Glee episode, both for the first time. So, yeah, blame Glee?"
,EmeryTheBowden,2011-01-13T05:19Z,Thanks. Let There Be Lips!
,toon_lover88,2011-02-27T07:55Z,omg thanx so much!!! i love this movie growing up i watched this at least 100 times lol was so stoaked when glee did rocky horror! 
,akalucifer,2011-04-01T19:22Z,Fantastic collection! Thanx!
