User Type,Username,Date,Text
,chasmodo,2007-07-03T23:39Z,http://www.imdb.com/title/tt0230030/
,kabalizo,2008-03-05T00:10Z,Thanks.
[T],ooStevo,2008-10-07T22:40Z,Sample looks very good.In WS format also :)
[T],ooStevo,2008-10-08T16:45Z,"Video 7 or 8
Audio 8

Thanks,my girlfriend was bugging me for this."
,tikkig0d,2009-05-06T03:57Z,funny ass movie to watch while your loaded. thanks
,yonofui,2009-11-29T14:06Z,"which moron started this trend to uslessly RAR movies?
STOP IT!"
,monsmeg,2009-12-28T10:15Z,Thanks for the download.  I think the Peter Cook/Dudley Moore version was better but this one has Liz Hurley!
,Kasinath,2010-01-26T02:24Z,Thanks Mate!
,madne55,2010-03-24T19:36Z,Brilliant....... Thanx.
,rodynamo,2010-05-01T07:05Z,sorry ... bit new at this... how do you watch those files.. i have vlc media player.. ?? or what do i do... help please.. 
,ryouka19,2010-06-19T16:28Z,thanks
,DMT86,2012-03-04T09:02Z,good 1 mate
