User Type,Username,Date,Text
,Draiik,2006-01-03T21:23Z,Thank you so much!!!!
,TheLithium,2006-01-05T03:30Z,Where may I find a NO CD crack?
,Draiik,2006-01-06T17:39Z,In the map named Crack but the game wont work!
,tvshowgamer,2006-04-08T21:15Z,the crack did not work help please
,fran117,2006-05-15T07:27Z,PLEASE SEED PLSSSSSSSSSSSSSSSSSSS
,Oakley91,2006-05-21T23:03Z,"Thanks, but please seed!!:)"
,bastiaanbokhove,2006-05-27T13:08Z,please keep seeding
,getarc,2007-05-14T22:06Z,Please  people!! Seed it after you download!! please!!
,harrypontus,2007-05-14T22:17Z,seed plz!
,harrypontus,2007-05-21T16:20Z,seeda! seeda! plz
,TheArsenal1989,2008-02-04T01:10Z,"can people seed pls, gone form 30 kB/s down to 1kB/s.
"
,Jacxx,2008-06-30T13:18Z,Seed please! I'll seed for atleast 1 week.
,andersethomas,2008-07-16T15:03Z,help! the crack does'nt work
,andersethomas,2008-07-16T16:07Z,"i found a working crack
http://www.gameburnworld.com/dl/dl.php?file=FriendsTheOneWithAllTheTriviav1.0NoDVDFixedexeEng-2.rar"
,Majkic666,2008-09-04T01:36Z,"followe andersethomas link the crack works i will seed 9-10 hours every day in 1 month

and thx for the game next time post the right crack"
,cllaudia,2009-03-16T07:37Z,"thanx for the game!! 
But I do not understand how to open it , can someone please explain, thanx :D"
,cllaudia,2009-03-16T07:41Z,pleaseeee 
,Jeini,2009-10-08T00:18Z,Seed please! :)
,jafarul,2011-08-19T06:44Z,seed please. 99% suddenly became 1kB/s
,Zeus0007,2012-07-07T20:59Z,It was a HELL of a job to get this downloaded. Will seed for a 10:1 ratio. Please people do your best to seed this one.
