Filename,Size,Unit
/American Idiot/00-green_day-american_idiot-retail-2004-(back)-ice.jpg,28.38,K
/American Idiot/01-green_day-american_idiot-sdr.mp3,5.28,M
/American Idiot/02-green_day-jesus_of_suburbia-sdr.mp3,15.83,M
/American Idiot/03-green_day-holiday-sdr.mp3,6.91,M
/American Idiot/04-green_day-boulevard_of_broken_dreams-sdr.mp3,7.63,M
/American Idiot/05-green_day-are_we_the_waiting-sdr.mp3,3.99,M
/American Idiot/06-green_day-st_jimmi-sdr.mp3,5.68,M
/American Idiot/07-green_day-give_me_novoaine-sdr.mp3,5.94,M
/American Idiot/08-green_day-shes_a_rebel-sdr.mp3,3.7,M
/American Idiot/09-green_day-extraordinary_girl-sdr.mp3,5.65,M
/American Idiot/10-green_day-letterbomb-sdr.mp3,7.1,M
/American Idiot/11-green_day-wake_me_up_when_september_ends-sdr.mp3,7.57,M
/American Idiot/12-green_day-homecoming-sdr.mp3,15.63,M
/American Idiot/13-green_day-whatsername-sdr.mp3,5.87,M
/American Idiot/green day front.jpg,145.83,K
