Filename,Size,Unit
"/Vinicio Capossela - ,all'1.35 circa.mp3",5.95,M
/Vinicio Capossela - al veglione.mp3,5.6,M
/Vinicio Capossela - che cossÃ¨ l'amor.mp3,6.85,M
/Vinicio Capossela - contrada chiavicone.mp3,5.49,M
/Vinicio Capossela - cristal.mp3,2.61,M
/Vinicio Capossela - estate.mp3,5.11,M
/Vinicio Capossela - fatalitÃ,.mp3,4.31,M
/Vinicio Capossela - il fantasma delle tre.mp3,6.43,M
/Vinicio Capossela - il pugile sentimentale.mp3,5.89,M
/Vinicio Capossela - l'accolita dei rancorosi.mp3,6.21,M
/Vinicio Capossela - la notte se n'e andata.mp3,5.56,M
/Vinicio Capossela - notte newyorkese.mp3,5.22,M
/Vinicio Capossela - scatÃ, scatÃ, (scatafascio).mp3,4.08,M
/Vinicio Capossela - scivola vai via.mp3,7.2,M
/Vinicio Capossela - stanco e perduto.mp3,4.6,M
/Vinicio Capossela - ultimo amore.mp3,9.87,M
/Vinicio Capossela - una giornata senza pretese.mp3,4.75,M
/Vinicio Capossela - zampanÃ².mp3,5.59,M
