User Type,Username,Date,Text
,Ryssen88,2006-03-13T16:32Z,... kvalite? ´Ntsc pal????EH
,sjeo,2006-03-13T16:40Z,"16:9
Dolby Digital
pal?"
,oddla,2006-03-13T16:44Z,Is this an tc or retail?
[V],mjeith,2006-03-13T16:50Z,"Den tidigare uploaden på AF var konstig, bildformatet skumt och centerljudet i bakkanalerna...är denna bättre?"
,sjeo,2006-03-13T17:10Z,prima kvalite
,Mullebulle,2006-03-13T17:59Z,Finns fortfarande inget annat rellat än TC:n så...
,sk8erfox805,2006-03-13T18:36Z,"any info on this?

NTSC? is it ripped from dvd or cam?
"
,BillyBoBob,2006-03-14T17:53Z,"Video quality is good, but sound is 2 channel.  This is a NOT a DVD release."
[V],mjeith,2006-03-16T00:28Z,"Sound is strange, like the other release, phase shifted (dialogue in rear channels)?!"
,masterbluestar,2006-03-17T03:07Z,This film sux anyway. Not worth the DL.
,bhere4u,2006-03-17T06:47Z,"Filmen stannar upp efter ca 2 sekunder, oavsett var jag spelar den, när jag spelar upp den i min stationära spelare.
Är det det som är vitsen, sjeo?"
,bhere4u,2006-03-17T09:21Z,"Nu har jag provat å bränt filmen igen till en DVD. Men den fungerar fortfarande inte. Stannar upp efter ca 2-3 sekunder.
Är det bara jag som har det problemet eller ....?"
,chartwel,2006-03-18T01:37Z,"if you looking for NTSC, dont waste your time..................."
,Mrs R,2006-03-22T09:58Z,E det någon som kan hjälpa mig??? Bara en NTFS-drivrutin kan stötta en film över 4 GB. Va fasiken betyder det?
[V],AntiJw,2006-03-24T00:32Z,"Mrs R: You must convert your harddisk-partition to NTFS to make it able to handle files over 4 GB.
Convert-guide here:
http://www.ntfs.com/quest3.htm"
[V],AntiJw,2006-03-24T00:35Z,"Mrs R: If you already have formatted your harddrive partitions in NTFS-mode, then you obviously don't need to convert to NTFS.."
,vactor,2006-11-17T16:05Z,kan nån senda please
,vactor,2006-11-17T16:05Z,can anywoe senda please
,rågerdätt,2006-12-22T18:14Z,"stuck at 99,4 if someone has this please seed the remaining part thank you ^^
Merry Christmas"
