Filename,Size,Unit
/CD1/01-Even Better Than The Real Thing.mp3,5.08,M
/CD1/02-Mysterious Ways.mp3,5.57,M
/CD1/03-Beautiful Day.mp3,5.68,M
/CD1/04-Electrical Storm (William Orbit Mix).mp3,6.41,M
/CD1/05-One.mp3,6.31,M
/CD1/06-Miss Sarajevo.mp3,6.24,M
"/CD1/07-Stay (Faraway, So Close).mp3",6.85,M
/CD1/08-Stuck In A Moment You Can't Get Out Of.mp3,6.29,M
/CD1/09-Gone (New Mix).mp3,6.28,M
/CD1/10-Until The End Of The World.mp3,6.43,M
/CD1/11-The Hands That Built America (Theme From Gangs Of New York).mp3,6.84,M
/CD1/12-Discotheque (New Mix).mp3,6.46,M
"/CD1/13-Hold Me, Thrill Me, Kiss Me, Kill Me.mp3",6.53,M
/CD1/14-Staring At The Sun (New Mix).mp3,6.63,M
/CD1/15-Numb (New Mix).mp3,6.03,M
/CD1/16-The First Time.mp3,5.15,M
/CD1/Playlist.m3u,1.12,K
/CD2/01-Lady With The Spinning Head (Extended Dance Mix).mp3,8.43,M
/CD2/02-Dirty Day (Junk Day Mix).mp3,6.46,M
/CD2/03-Summer Rain.mp3,5.68,M
/CD2/04-Electrical Storm.mp3,6.09,M
/CD2/05-North And South Of The River.mp3,6.38,M
/CD2/06-Your Blue Room.mp3,7.54,M
/CD2/07-Happiness Is A Warm Gun (The Gun Mix).mp3,6.59,M
/CD2/08-Salome (Zooromancer Mix).mp3,8.06,M
/CD2/09-Even Better Than The Real Thing (The Perfecto Mix).mp3,9.15,M
/CD2/10-Numb (Gimme Me Some More Dignity Mix).mp3,8.04,M
/CD2/11-Mysterious Ways (Solar Plexus Club Mix).mp3,5.74,M
/CD2/12-If God Will Send His Angels (Big Yam Mix).mp3,7.85,M
/CD2/13-Lemon (Jeep Mix).mp3,7.57,M
/CD2/14-Discotheque (Hexidecimal Mix).mp3,7.9,M
/CD2/Playlist.m3u,1.13,K
