User Type,Username,Date,Text
,skuggis,2004-09-17T03:00Z,Lysande :) vad många säsonger har du på DVD?
,Hood,2004-09-17T05:46Z,^^
,Hood,2004-09-17T08:48Z,"""peice 2008 failed hash check, re downloading it"" Får detta HELA tiden. Och bara just peice 2008. Har provat starta om datorn, men inte tagit bort torrenten och börjat om från början. Vad göra?"
,Heisenberg,2004-09-17T12:16Z,För mig har det inte varit några problem. Men så jag jag ju också bara laddat ner 7 % hittills.
,skuggis,2004-09-17T13:20Z,Samma problem för mig:( 2008 verkar vara korrupt
,Hood,2004-09-17T19:36Z,Funkade helt plötsligt... Efter att ca 1GB laddats i onödan pga fel...
,gurko234,2004-09-17T23:19Z,Lysande!! Tack för denna. :-)
,Ruffio,2004-10-10T02:36Z,"Hello to all,
Are all the Star Trek DVD's with dutch subtitle or no dutch subtitle?

Greets,
Ruffio"
,Freelancer,2004-12-12T18:45Z,"C'mon, seeda, snälla. Har stått på 70% obekvämt länge nu."
,eaze,2005-02-07T00:41Z,"Jag hjälper till att dra upp den här till 100%
Försök att hålla liv i den sen..."
,svenne1742,2005-02-11T10:57Z,"Får fel i filen ""VTS_01_3.VOB"", nån annan?"
