Filename,Size,Unit
/cd 1/El Gran Combo - 01 - Homenaje A Andy Montanez (Salsa Remix).mp3,10.41,M
/cd 1/El Gran Combo - 02 - La Muerte (Salsa Remix).mp3,8.66,M
/cd 1/El Gran Combo - 03 - Brujeria (Salsa Remix).mp3,7.88,M
/cd 1/El Gran Combo - 04 - Ojos Chinos (Salsa Remix).mp3,10.03,M
/cd 1/El Gran Combo - 05 - Medley Romantico (Salsa Remix).mp3,13.08,M
/cd 1/El Gran Combo - 06 - Y No Hago Mas Na' (Reggaeton Remix).mp3,7.77,M
/cd 1/El Gran Combo - 07 - Se Me Fue (Salsa Remix).mp3,11.89,M
/cd 1/El Gran Combo - 08 - El Menu (Salsa Remix).mp3,10.4,M
/cd 1/El Gran Combo - 09 - Que Me Lo Den En Vida (Salsa Remix).mp3,8.22,M
/cd 2/El Gran Combo - 01 - Medley Navideno (Salsa Remix).mp3,15.15,M
/cd 2/El Gran Combo - 02 - Aguacero (Salsa Remix).mp3,9.8,M
/cd 2/El Gran Combo - 03 - Azuquita Pa'l Cafe (Salsa Remix).mp3,8.96,M
/cd 2/El Gran Combo - 04 - Tributo A Perin Vazquez (Salsa Remix).mp3,10.75,M
/cd 2/El Gran Combo - 05 - Y No Haga Mas Na' (Salsa Remix).mp3,9.3,M
/cd 2/El Gran Combo - 06 - Brujeria (Reggaeton Remix).mp3,5.51,M
/cd 2/El Gran Combo - 07 - Timbaero (Salsa Remix).mp3,9.53,M
/cd 2/El Gran Combo - 08 - Me Libere (Salsa Remix).mp3,9.62,M
/cd 2/El Gran Combo - 09 - Con Eso (Salsa Remix).mp3,10.28,M
