Filename,Size,Unit
/Emotions 1/01 Track 1.wma,2.31,M
/Emotions 1/02 Track 2.wma,2.34,M
/Emotions 1/03 Track 3.wma,2.31,M
/Emotions 1/04 Track 4.wma,2.37,M
/Emotions 1/05 Track 5.wma,2.37,M
/Emotions 1/06 Track 6.wma,2.36,M
/Emotions 1/07 Track 7.wma,2.27,M
/Emotions 1/08 Track 8.wma,2.31,M
/Emotions 1/09 Track 9.wma,2.31,M
/Emotions 1/10 Track 10.wma,2.43,M
/Emotions 1/11 Track 11.wma,2.08,M
/Emotions 1/12 Track 12.wma,1.21,M
/Emotions 1/13 Track 13.wma,1.56,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/01 Track 1.wma,2.5,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/02 Track 2.wma,2.04,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/03 Track 3.wma,2.78,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/04 Track 4.wma,2.18,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/05 Track 5.wma,2.18,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/06 Track 6.wma,2.78,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/07 Track 7.wma,2,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/08 Track 8.wma,2.58,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/09 Track 9.wma,1.85,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/10 Track 10.wma,2.56,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/11 Track 11.wma,2.81,M
/Emotions 2/Unknown Album (12 24 2005 4 41 45 PM)/12 Track 12.wma,1.64,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/01 Track 1.wma,2.35,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/02 Track 2.wma,2.28,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/03 Track 3.wma,2.35,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/04 Track 4.wma,2.28,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/05 Track 5.wma,2.38,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/06 Track 6.wma,2.4,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/07 Track 7.wma,2.24,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/08 Track 8.wma,2.35,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/09 Track 9.wma,2.32,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/10 Track 10.wma,2.4,M
/Emotions 3/Unknown Album (12 24 2005 5 03 43 PM)/11 Track 11.wma,3.41,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/01 Track 1.wma,2.48,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/02 Track 2.wma,2.11,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/03 Track 3.wma,2.75,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/04 Track 4.wma,1.94,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/05 Track 5.wma,2.37,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/06 Track 6.wma,2.33,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/07 Track 7.wma,2.31,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/08 Track 8.wma,2.4,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/09 Track 9.wma,2.42,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/10 Track 10.wma,2.16,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/11 Track 11.wma,1.97,M
/Emotions 4/Unknown Album (12 24 2005 5 11 17 PM)/12 Track 12.wma,1.69,M
