User Type,Username,Date,Text
[V],ryssen_87,2006-01-11T22:05Z,snälla seeda
,MentalBlaze,2006-02-28T21:20Z,Hear Hear!! Seed pleze
,Lewenhaupt,2006-04-30T12:08Z,"Snälla seeda, Torrenten är helt död, vilket är väldigt synd."
,P3T3,2006-05-05T16:13Z,"Jag seedar varje dag denna torrent.(nästan)
har 16.2 i ratio på denna= 205Mb."
,guranbee,2006-05-14T20:02Z,sedda snälla 
,dayly,2006-07-29T16:52Z,Tack för att ni stöttade mig!
,endersta,2006-11-21T22:32Z,"Detta är tydligen en skolversion, vilken skiljer sig från den riktiga då den bara fungerar ett räkenskapsår. Den har alla funktioner och fungerar utmärkt för undervisning."
,laddare,2007-11-13T15:23Z,"Zonkman...kan du seeda lite, snälla.
Eller någon annan."
,Pk__,2007-11-22T20:53Z,någon som seedar den här fortfarande eller?
,PeeWee-89,2007-11-28T16:11Z,Seeda litta
