Filename,Size,Unit
/cover.jpg,18.38,K
/01 Sancho Pansa.mp3,3.32,M
/02 Flageolet Santa Catalina.mp3,4.32,M
/03 To rustle by leaves.mp3,4.95,M
/04 Walk around Paris.mp3,4.53,M
/05 Shosha's waltz.mp3,2.09,M
/06 Trio Neshwill.mp3,2.6,M
/07 Ginger Africa.mp3,4.89,M
/08 Blues for ukulele and sax.mp3,3.24,M
/09 Seeing off friend.mp3,6.37,M
/10 Ragtime.mp3,2.26,M
/11 Bossa Maria.mp3,4.62,M
/12 Country-shmountry.mp3,2.68,M
/13 Venezuela's Waltz.mp3,3.25,M
/14 Blues-train.mp3,5.28,M
/15 An angel of Providence.mp3,6.67,M
/16 The song about Egor.mp3,5.03,M
/17 Comatose tap dancer.mp3,3.06,M
/18 Marina Bonita.mp3,2.61,M
/19 March-dedication to mummy and daddy.mp3,3.19,M
/20 MAMACABO.mp3,7,M
/Torrent downloaded from Demonoid.com.txt,47,B
