User Type,Username,Date,Text
,Ghostshield,2006-03-20T16:55Z,ja dom är juh den bästa live gruppen jag någonsin sett :) ska se dom den 17nov 2006 :)
,Lt Raven,2006-03-20T17:01Z,"Bra för dig, själv ska jag se dom 20/11 i scandinavium ;)"
[V],patrik31,2006-03-20T17:24Z,kanon o få lite live inspelningar. bästa live gruppen!! ska se dom den18 nov.  Rock Hard!!!
,ParrotMan,2006-03-20T18:16Z,25 nov smäller d för mig
,saww,2006-03-21T06:19Z,Japp den 25 assa :D men om de e nan som har en staplats over till nan av de andra spelningarna? sa vet jag en som e intesserad!! (jag)
,shimmerknight,2006-03-22T10:48Z,"Thnx m8 :D 
"
,masterminde,2006-03-28T08:35Z,Tackar allra ödmjukast för denna eminenta samling Lt Raven! Har inte fått tag på någon biljett :( Ha en bra konsert!
,oskis999,2006-04-12T13:18Z,nån som vet var man kan hitta Iron maiden the essential?
,Lt Raven,2006-04-12T22:01Z,hade den för några veckor sen men den försvann i en diskkrasch :(
,chelsea88,2006-04-17T00:08Z,"Vart trogen Maiden sen -83, lika underbara idag. Ett av världens bästa band, någonsin!!!"
,Jokmok,2006-05-14T00:36Z,"Skal se dem i Aalborg 9/11

Takker for upload"
,Lt Raven,2006-06-03T09:48Z,"Har lagt upp en ny Maiden torrent med mer bootlegs http://thepiratebay.org/details.php?id=3491994 allt som finns i den här torrenten finns även i den, så jag seedar bara en stund in på nästa vecka på den här torrenten

UP THE IRONS"
,Blide,2006-07-28T10:43Z,20/11 e d som gäller för min del!
,galaxie500,2006-08-14T22:57Z,Sthlm.25/11  See you
,Squaizer,2006-08-16T10:15Z,"From here to eternity på fear of the dark albumet är live, ska den va det?? har inte för mej det."
,Lt Raven,2006-08-19T02:46Z,"jo det ska den vara, iallafall så har jag fattat det ifrån Iron Maiden hemsida"
,Squaizer,2006-08-19T12:25Z,okej lite weird
,fukker_,2006-09-07T15:30Z,Vad är det för kvalitet på filerna?!
,POISON_1,2006-09-30T22:41Z,"jag ska åka till globen med min syster och hennes man.den 25november vi har sitt platser. :)))) då ska vi rocka.. 

IRON MAIDEN är KUNGAR inom METAL "
[V],Seriefreak,2006-10-31T22:13Z,"Jag ska också på Iron Maiden i Göteborg 20/11.

Snälla seeda vill verkligen ha alla deras CD. Så man vet att man har allt ;p

________________________________________

Please SEED !!"
[V],Seriefreak,2006-11-01T14:20Z,"SEEDA SNÄLLA !!

PLEASE SEED !!"
[V],Seriefreak,2006-11-02T17:29Z,"THANK YOU GUYS !! 3 ARE SEEDING, DON´T STOP ! =) PLEASE"
,zimmE_90ffs,2006-11-09T18:02Z,snälla seeda plx >_< går juh inte så fort atm. :)
,zimmE_90ffs,2006-11-09T18:02Z,ska på Maiden 17/11 :)
,simpa79,2006-11-12T19:06Z,Såg dom i Köpenhamn 10/11. :D
,Rockare_metallica,2006-12-03T13:45Z,Det vore olagligt att inte ladda ner den här :P
,HipHopWer,2007-04-22T19:43Z,"Nu måste man köpa ny mp3 :(

Fast det e det ju värt :D"
,hampusthollander,2007-06-12T22:46Z, säger bara; fyy fan. helt underbart.
,Fradz,2007-08-19T18:15Z,"Jag ska nog seeda som faen ;p
Im gonna seed liek HEWLL !!"
,Fradz,2007-08-19T18:15Z,btw min bror va på konserten 2005 :)
,Daze546,2008-07-23T16:27Z,"Jävligt sjyst :) och extremt snabb nerladdning me 1.5MB/s :D
"
,Torrentrex,2008-08-17T10:33Z,gör en ny med ALLA varje gång dom släpper ett nytt album...
