User Type,Username,Date,Text
,Bam.M,2007-01-03T09:14Z,Det va bra kvalite
,Bam.M,2007-01-03T16:57Z,Japp de e The fast and the furius tokio drift   :P
,rowsen,2007-01-05T22:23Z,"Seedar när jag e klar =)


va tyckte ni som har sätt filmen? bra kvalle? bra ljud?"
,Bam.M,2007-01-13T12:20Z,TOKIO DRIFT    YES
,michael.e,2007-02-27T08:04Z,fett bra
,olli_grym,2007-03-25T18:44Z,Bara en fråga... hur gammal är du? du kan ju inte äns stava till text
,Fidde_94,2007-07-16T15:56Z,"Seed, Stuck At 92%"
,isoair,2007-08-03T21:17Z,"fett! bra kvalitet för att första torrent
bra jobbat!! :)"
,sk8crisis,2007-09-08T10:49Z,pleassseee    ..  ni som laddat ner den an väll seeda:P  det går i 3.5 här och jag vill bli klar idag tack
,Mathee24,2008-12-18T07:43Z,seeed!!!
