Filename,Size,Unit
/1985 Crazy People/Herreys - 1985 01 Varje liten droppe regn.mp3,8.08,M
/1985 Crazy People/Herreys - 1985 02 People from Ibiza.mp3,9.92,M
/1985 Crazy People/Herreys - 1985 03 Nej du kan inte fÃ¥ ner mej pÃ¥ knÃ¤ igen.mp3,7.98,M
/1985 Crazy People/Herreys - 1985 04 I'm So Sorry.mp3,7.38,M
/1985 Crazy People/Herreys - 1985 05 Stopp.mp3,7.61,M
/1985 Crazy People/Herreys - 1985 06 10-9-8-7-6-5-4.mp3,7.68,M
/1985 Crazy People/Herreys - 1985 07 Sommarparty.mp3,9.07,M
/1985 Crazy People/Herreys - 1985 08 Crazy People.mp3,7.77,M
"/1985 Crazy People/Herreys - 1985 09 Turn, Turn, Turn.mp3",7.9,M
/1985 Crazy People/Herreys - 1985 10 Vintergatan.mp3,8.71,M
/1985 Crazy People/Herreys - 1985 11 Reduced to Tears.mp3,7.87,M
"/1985 Crazy People/Herreys - 1985 12 Why, Why.mp3",7.45,M
/1985 Not Funny/Herreys - 1985 01 En liten bit av himlen.mp3,8.61,M
/1985 Not Funny/Herreys - 1985 02 Ãgon ser.mp3,6.06,M
/1985 Not Funny/Herreys - 1985 03 Om varje gnista blev en eld.mp3,8.68,M
/1985 Not Funny/Herreys - 1985 04 Duvan.mp3,8.85,M
/1985 Not Funny/Herreys - 1985 05 Not Funny.mp3,7.43,M
/1985 Not Funny/Herreys - 1985 06 Leva ett liv med dej.mp3,9.17,M
/1985 Not Funny/Herreys - 1985 07 Kalla kÃ¥rar.mp3,9.32,M
/1985 Not Funny/Herreys - 1985 08 NÃ¤ra dej.mp3,9.07,M
/1985 Not Funny/Herreys - 1985 09 Magic.mp3,9.03,M
/1985 Not Funny/Herreys - 1985 10 Segla ivÃ¤g.mp3,8.97,M
/1985 Not Funny/Herreys - 1985 11 Midnatt i Hong Kong.mp3,8.8,M
/1985 Not Funny/Herreys - 1985 12 Why (Are We Afraid).mp3,9,M
