User Type,Username,Date,Text
,xyncro,2006-12-03T00:22Z,wooow.. great ul.. thx foxxen..
,Foxxen,2006-12-03T09:42Z,"For original cover:
http://thepiratebay.org/tor/3569726"
,xyncro,2006-12-03T20:17Z,"..correct me if i'm wrong but are there 2 more episodes from this 'trilogy' coming up here..?

thx.."
,Foxxen,2006-12-04T09:35Z,"@xyncro: Sorry, but this one is the only one I have at the moment. In case I get my hands on the other 2 episodes I will upload them as well.
With a little luck someone else has the other two parts?"
,Chel46,2006-12-04T17:06Z,"Är det ingen som har walking with beasts.
Den har utgått från filmbolaget."
,Foxxen,2006-12-04T19:20Z,Walking with Cavemen vore också kul att ha ifall någon har den.
,Herman_von_Salza,2006-12-06T23:47Z,"I'd also like walking with beasts if anyone has it.
BTW there is an exelente show screening on norwegian telly thiese days ""prehistoric park""
So if you like dinos and mamuts and such check it out"
,carpanetti,2006-12-07T08:59Z,"VILL DU HA NYA DVDR SÖK PÅ Google SwePiracy VI HAR ALLT NYTT!
DET ÄR BARA TILL ATT REGGA SIG!"
,ebrimatubab,2006-12-29T11:57Z,"Hello, Do you have the rest of Walking with dinosaurs. My son would really love them. Please upload again! One Love"
,Entrak,2007-02-17T00:49Z,"DVD got funky files in it.. When playing, it skips huge parts of the dvd and jumps to the next scene-pointer."
