User Type,Username,Date,Text
,TigerMale,2006-07-28T07:36Z,"en tracklist ville vaert dejlig,du!"
[V],briank,2006-07-28T10:10Z,jamen.... du seeder jo ikke på den DVD udgave du lagde ud i går???
,chrille115,2006-07-28T10:42Z,"Snälla seeda!
Jag har väntat så på att få se Franz å grabbarna."
,chrille115,2006-07-28T21:32Z,"Vad är det frågan om?
Seeda om du lägger ut detta.
Varför lägger du annars ut det??

Mitt motto:
Dela med dig och du får tilbage."
,ismo,2006-07-28T23:20Z,"Den er på:      Bitdamage.org

og der seeder folk faktisk......"
,Bongo606,2006-07-31T15:21Z,"Selvfølgelig seeder han ikke, han har inviteret Antipiratgruppen hjem til sig. Se hans nfo. Dét er fanme for dumt.

----snip-------------------------------------------------------------------
jeg seeder kun til 2 har den så seed efter du har fået den ned andet er dumt

prøv også min ftp server på ip :

webftp.lir.dk
u/p - ratio
port 21

ratio 1/1 kb pr session

eller min auktion på http://www.nuszeruktion.dk/"
,JLJ27,2006-09-06T18:22Z,"I download quite a lot and never have any problems, but this kind of file I've never heard of. Wtf is ""ratDVD""?!

The file, when you unrar it, is called ""GASOLIN_DVD_R.ratDVD"" so if anyone please can tell me how to use it, I'd be grateful. Cheers."
,hustler2007,2006-09-22T14:00Z,it a dvdr in ratdvd format u use ratdvd software to decompress the ratdvd with og til dem der er så åndsvag at fortælle hele norden om min ftp an jeg kun sige i er sku for åndsvage at lægge den ud her
,JLJ27,2006-09-24T13:49Z,Say what...?
,henry41,2006-10-11T12:19Z,hvad er det for noget lort den virker ikke 
,Enelam,2006-10-14T17:09Z,ratDVD har aldrig hørt om det kan en foreslå et program til at decompresse med?? Evt. en vejl. i processen. Takker 
,BÃ¸hmand,2007-02-07T23:40Z,"Jeg synes der er f...... Irreterne at I ander ikke sørge for Vi andre også kan få den.
Jeg har 250Gb film liggene her,og jeg er rimmelig træt af det ikke er muligt at få en film på et par dage ALLER højest..
Mvh
Buggima
PS..  Seed til Os andre"
,TroLLmakT,2007-03-26T17:49Z,Måtte denna funka har testat en annan DVD'n men den gick inte =( så jävla grymt besviken men men nya friska tag =P seedar på sen....
