User Type,Username,Date,Text
,Kifen,2005-04-23T14:23Z,"Runar for President ? Not!!!!!
Runars predikan till musik = Runar on Acid hittar ni här:
http://www.thepiratebay.org/torrents-details.php?id=3320131"
[T],Robin86,2005-04-23T14:44Z,"Sorry, länken är http://www.fomi.se/muhammed/muhammed.php"
,blargh99,2005-04-23T15:20Z,"""man mordhotar inte en kyrkans man""

Är det ok att mordhota folk som inte tillhör ngn kyrka?"
[T],Knaster,2005-04-23T15:38Z,"hehe eeh nej det är inte okej att mordhota ""ngn"" tack för den rättelsen  blargh99 :D"
,maninashed,2005-04-23T16:32Z,Runar = owned!
,Sarre,2005-04-23T16:34Z,Spelar roll vad fiktionella karaktärer har för läggning. Jesus var pedo han med.
,Kifen,2005-04-23T16:39Z,Utan att veta och utan att döma så bör man nog veta när Muhammed levde = för 1500 år sedan. Hur lång var medellivslängden då ? När blev kvinnor giftasmogna ?
,Panorama,2005-04-23T16:45Z,"Sarre
Jaså!  Presentera gärna dina belägg för att så är fallet. Tills dess saknar din uppgift helt trovärdighet"
,Spectru,2005-04-23T16:58Z,"Jesus är inte fiktionell. Det finns bevis för att han funnits, och så även muhammed. Men om dem var stora profeter, ja det tvistar de lärde om!"
,Panorama,2005-04-23T18:03Z,"det heter ""fiktiva"". "
,vielleicht,2005-04-24T01:20Z,Frågan är vilka uttalanden som är dummast - de i Runars predikan eller de man kan läsa här på kommentarerna till torrenten...
[T],Robin86,2005-04-24T02:12Z,"Om vi ska döma 2005 år sedan. Våldtog Jesus småflickor? Dödade eller förslavade Jesus folk som vägrade konvertera? Fördrev Jesus folk från sina hemländer? Våldtog Jesus kvinnor, för att sedan sälja dem? Mördade Jesus sina politiska motståndare? Attackerade och plundrade Jesus byar och handelskaravaner?

Alla dom brotten och många fler begicks av Muhammed och hans terroristgäng."
,dadude,2005-04-24T11:15Z,åhh nu har vi fått en egen falsk profet här i Sverige :)
[T],Knaster,2005-04-24T19:32Z,Tur att Runar skippade att tracka judarna oxå. Då hade säkert sossarna gått i taket. Tjolahoppsansa
,cyklon-b,2005-04-25T22:33Z," Ja, är det inte sjukt. Att ta en liten 9-årig flicka till sin fru. För det va ju det han gjorde. Vi måste värna om våra barn för de faror som står på lur."
,Tyson,2005-04-25T23:08Z,Robin86; Nånsin hört talas om de kristna korstågen.....Alla religioner har skelett i garderoben
,Frexwix,2005-04-26T00:22Z,"cyklon-b:

Trevlig nick. Du har gjort dina åsikter helt irrelevanta genom att ta samma namn som nazisternas dödsgas. Vad kallar du nazisternas framfart annat än religiös terrorism?"
,Panorama,2005-04-27T09:32Z,"ena gången blir man kallad rasist, andra gången ""dummer Schwede"" och det bara för att man ser problemen med massinvandringen och inte hycklar som våra politiker gör. 

Föresten  heter det: ""die dummen Schweden"" - (kolla din adjektivböjning). 

Uttrycket passar bättre på de svenskar (politiker) som trots alla problemen inte ändrar uppfattning. Titta på politiker i länderna N, DK, D, A, Fi och GB som förstått och agerat. Vad är det för fel på det?

"
,xstormx,2008-10-28T19:30Z,wat heb je over muhammed te vertellen hoerejong
