Filename,Size,Unit
/ABBA/Chiquitita.txt,2.73,K
/ABBA/Dancing Queen.txt,1.38,K
/ABBA/Fernando.txt,1.2,K
/ABBA/Gimme gimme gimme.txt,1.54,K
/ABBA/Hasta manana.txt,890,B
/ABBA/Head over heels.txt,2.31,K
/ABBA/Mama mia.txt,3.35,K
/ABBA/Money money money.txt,1.48,K
/ABBA/One of us.txt,1.61,K
/ABBA/SOS.txt,2.03,K
/ABBA/Take a chance on me.txt,1.49,K
/Abraholm Andton/Balladen om en stackare.txt,1.2,K
/Abraholm Andton/Balladen om kent knahs.txt,962,B
/Abraholm Andton/Det går aldrig att leka på tre.txt,919,B
/Abraholm Andton/Dubbel k och hans äventyr.txt,2.76,K
/Abraholm Andton/En kyrkans man.txt,1.46,K
/Abraholm Andton/Han misslyckades bra.txt,2.6,K
/Abraholm Andton/Vem bryr sig om en stackare.txt,2.52,K
/Absint/Social varseblivning.txt,1.64,K
/Adolphson & Falk/Blinkar blå.txt,1.06,K
/Adolphson & Falk/Mer jul.txt,1.79,K
/Adolphson Olle/Balladen om det stora slagsmålet på Tegelbacken.txt,2.42,K
/Adolphson Olle/Det gåtfulla folket.txt,1.94,K
/Adolphson Olle/En glad calypso om våren.txt,1.31,K
/Adolphson Olle/Grön kväll i Margretelund.txt,2.04,K
/Adolphson Olle/Gustav Lindströms visa.txt,1.98,K
/Adolphson Olle/Jon Andreas visa.txt,2.46,K
/Adolphson Olle/Mitt eget land.txt,2.01,K
/Adolphson Olle/Sängen.txt,3.01,K
/Adolphson Olle/Trubbel.txt,2.42,K
/Adolphson Olle/Österlenvisan.txt,603,B
/Agnetha Fältskog/jag_var_sa_kar.crd,1.27,K
/Agnetha Fältskog/nar_du_tar_mig_i_din_famn.crd,1.68,K
/Agnetha Fältskog/om_tarar_vore_guld.crd,1.32,K
/Agnetha Fältskog/tack_for_en_underbar_vanlig_dag.crd,2.08,K
/Ahlfors Bengt/Har du visor min vän.txt,1.06,K
/Ainbusk Singers/Älska mig.txt,1.85,K
/Alexandersen Åge/Ljus och värme.txt,1.27,K
/Alf Hambe/kajsas_udde.crd,1.18,K
/Alf Robertsson/Take me home country roads - John Denver gamla väg.txt,947,B
/Alfvengren Susanne/Som stormen river öppet hav.txt,3.87,K
/Allan Edwall/Den lilla bäcken.txt,1.55,K
/Allan Edwall/Familjeporträtt.txt,1.53,K
/Allan Edwall/Visst är det bättre men intn är det bra.txt,1.22,K
/Almgren Pelle/Om å om igen.txt,2.31,K
/Anders F Rönnblom/Camillas sång.txt,1.56,K
/Anders F Rönnblom/Det är inte snön som faller.txt,2.43,K
/Anders F Rönnblom/Drömde.txt,799,B
/Anders F Rönnblom/Stygg stygg whisky.txt,1.48,K
/Anders Fugelstad/Ingenting är längre som förut.txt,1.46,K
/Anders Fugelstad/Någon vacker dag.txt,1.46,K
/Anders Glenmark/Mare mare.txt,745,B
/Andersson Dan/Jag väntar.txt,1.17,K
/Andersson Dan/Omkring tiggaren från Luossa.txt,2.72,K
/Andersson Hasse & Kvinnaböske Band/Änglahund.txt,1.41,K
/Andersson Stefan/If i could be the sun.txt,2.09,K
/Andersson Stefan/Välkommen.txt,2.31,K
/Anita Hegerland/mitt_sommarlov.crd,1.09,K
/Anita Hegerland/mitt_sommarlov.txt,1.69,K
/Anita Lindblom/sant_ar_livet.txt,972,B
/Anna-Lena Lövgren/lyckliga_gatan.txt,1.86,K
/Anne-Lie Rydé/Sånt e livet.txt,1.31,K
/Arvingarna/De ensammas promenad.txt,1.15,K
/Arvingarna/Pamela.txt,1.43,K
/Astrid Lindgren/Bom sicka bom.txt,699,B
/Astrid Lindgren/Du kära lille snickerbo.txt,1018,B
"/Astrid Lindgren/Hujedamej, sånt barn han var.txt",3.01,K
/Astrid Lindgren/Här kommer Pippi Långstrump.txt,765,B
/Astrid Lindgren/Idas sommarvisa.txt,1.1,K
/Astrid Lindgren/Liten vaggvisa.txt,515,B
/Astrid Lindgren/Sommaren är min.txt,939,B
