Filename,Size,Unit
/1910 Fruitgum Company - May I Take A Giant Step.mp3,2.2,M
/1910 Fruitgum Company - Simon Says.mp3,2.08,M
"/American Breed - Bend Me, Shape Me.mp3",2.19,M
/Aretha Franklin - I Say A Little Pray For You.mp3,3.25,M
/Arthur Brown - Fire.mp3,2.67,M
/Barry Ryan - Eloise.mp3,5.34,M
/Beach Boys - Do It Again.mp3,2.11,M
/Beach Boys - How She Boogalooed It.mp3,1.83,M
/Beatles - Hey Jude.mp3,6.54,M
/Beatles - Lady Madonna.mp3,2.05,M
/Bee Gees - I've Gotta Get A Massage To You.mp3,2.71,M
/Bee Gees - Words.mp3,2.93,M
/Bobby Goldsboro - Honey.mp3,3.63,M
/Brian Auger - Road To Cairo.mp3,7.36,M
/Casuals - Jesamine.mp3,2.85,M
/Cliff Richard - Congratulations.mp3,2.34,M
/Dave Clark Five - Red Balloon.mp3,2.72,M
/Dave Davies - Susannah's Still Alive.Mp3,2.18,M
"/Dave Dee, Dozy,Beaky,Mick & Tich - The Legend Of Xanadu.mp3",3.24,M
/Don Partridge - Blue Eyes.mp3,2.24,M
/Don Partridge - Rosie.mp3,2.08,M
/Donovan - Hurdy Gurdy Man.mp3,3,M
/Donovan - Jennifer Juniper.mp3,2.43,M
/Earl Scruggs & Lester Flatt - Foggy Mountain Breakdown.mp3,2.17,M
/Eleanor Bodel - Sunday Will Never Be The Same.mp3,2.31,M
/Equals - Baby Come Back.mp3,2.44,M
/Esther & Abi Ofarim - Cinderella Rockafella.mp3,2.27,M
/Fireballs - Bottle Of Wine.mp3,2.5,M
/Flamingokvintetten - Happy Birthday Sweet Sixteen.mp3,2.21,M
/Foundations - Back On My Feet Again.mp3,2.77,M
/Foundations - Build Me Up Buttercup.mp3,2.7,M
/Freshmen - Papa Oom Mow Mow.mp3,2.97,M
/Friend & Lover - Reach Out Of The Darkness.mp3,2.91,M
/Gary Puckett & The Union Gap's - Lady Willpower.mp3,2.38,M
/Gary Puckett & The Union Gap's - Young Girl.mp3,2.78,M
/Gene Pitney - Somewhere In The Country.mp3,2.91,M
/Georgie Fame - The Ballad Of Bonnie & Clyde.mp3,2.84,M
/Grapefruit - C'mon Marinne.mp3,2.34,M
/Herd - I Don't Want Our Loving To Die.mp3,2.71,M
/Herman's Hermits - Sleepy Joe.mp3,2.68,M
/Herman's Hermits - Sunshine Girl.mp3,2.35,M
/Hollies - Dear Eloise.mp3,2.84,M
/Hollies - Jennifer Eccles.mp3,2.49,M
/Hollies - Listen To Me.mp3,2.46,M
/Hounds - The Gipsy Cried.mp3,1.9,M
/Jeannie C. Riley - Harper Valley PTA.mp3,3.02,M
/Jeff Beck - Love Is Blue.mp3,4.04,M
/Joe Cocker - With A Little Help From My Friends.mp3,4.6,M
/John Fred And His Playboy Band - Judy In Disguise.mp3,2.63,M
/Johnny Cash - Folsom Prison Blues.mp3,2.54,M
/Johnny Rivers - Summer Rain.mp3,4.16,M
/Judy Collins - Both Sides Now.mp3,3.02,M
/Leapy Lee - Little Arrows.mp3,2.44,M
