Filename,Size,Unit
/VIDEO_TS.BUP,18,K
/VIDEO_TS.IFO,18,K
/VIDEO_TS.VOB,352,K
/VTS_01_0.BUP,106,K
/VTS_01_0.IFO,106,K
/VTS_01_0.VOB,107.1,M
/VTS_01_1.VOB,1024,M
/VTS_01_2.VOB,1024,M
/VTS_01_3.VOB,1024,M
/VTS_01_4.VOB,1024,M
/VTS_01_5.VOB,1024,M
/VTS_01_6.VOB,1024,M
/VTS_01_7.VOB,249.28,M
/VTS_02_0.BUP,24,K
/VTS_02_0.IFO,24,K
/VTS_02_0.VOB,10,K
/VTS_02_1.VOB,14.63,M
/VTS_03_0.BUP,18,K
/VTS_03_0.IFO,18,K
/VTS_03_0.VOB,10,K
/VTS_03_1.VOB,139.03,M
/VTS_04_0.BUP,20,K
/VTS_04_0.IFO,20,K
/VTS_04_0.VOB,10,K
/VTS_04_1.VOB,231.64,M
/VTS_05_0.BUP,18,K
/VTS_05_0.IFO,18,K
/VTS_05_0.VOB,10,K
/VTS_05_1.VOB,125.78,M
