Filename,Size,Unit
/1976 - Octoberon/01-The world goes on.mp3,5.9,M
/1976 - Octoberon/02-May Day.mp3,7.32,M
/1976 - Octoberon/03-Ra.mp3,6.72,M
/1976 - Octoberon/04-Rock'n Roll Star.mp3,4.93,M
/1976 - Octoberon/05-Polk Street Rag.mp3,5.13,M
/1976 - Octoberon/06-Believe in me.mp3,4.03,M
/1976 - Octoberon/07-Suicide_.mp3,7.28,M
/1976 - Octoberon/front.bmp,23.32,K
/1977 - Gone To Earth/01-Hymn.mp3,4.72,M
/1977 - Gone To Earth/02-Love is like a violin.mp3,3.74,M
/1977 - Gone To Earth/03-friend of mine.mp3,3.23,M
/1977 - Gone To Earth/04-Poor man's moody blues.mp3,6.46,M
/1977 - Gone To Earth/05-Sea of tranquility.mp3,4.24,M
/1977 - Gone To Earth/06-Hard hearted woman.mp3,3.61,M
/1977 - Gone To Earth/07-Sea of tranquility.mp3,4.44,M
/1977 - Gone To Earth/08-Spirit on the water.mp3,3.32,M
/1977 - Gone To Earth/09-Leper's song _ Taking me higher.mp3,2.88,M
/1977 - Gone To Earth/front.bmp,23.32,K
/1979 - Eyes Of the Universe/01-Love on the line.mp3,4.27,M
/1979 - Eyes Of the Universe/02-Alright down get boogie (Mualarusic).mp3,3.79,M
/1979 - Eyes Of the Universe/03-The song (they love to sing) _ Skin flicks.mp3,11.92,M
/1979 - Eyes Of the Universe/04-Sperratus.mp3,4.62,M
/1979 - Eyes Of the Universe/05-Rock n' roll lady.mp3,4.1,M
/1979 - Eyes Of the Universe/06-Capricorn.mp3,4.2,M
/1979 - Eyes Of the Universe/07-Play to the world.mp3,6.56,M
/1979 - Eyes Of the Universe/front.bmp,23.32,K
