User Type,Username,Date,Text
,Grzechsin,2008-01-07T20:31Z,http://www.imdb.com/title/tt0076312/
,a54932,2008-01-09T21:08Z,looks AWESOME!!!! thanks!
,jonestone,2008-01-11T23:01Z,doesn't work....
,jonestone,2008-01-13T09:58Z,"Help! Please... I have latest codecs, but still doesn't work. I tried both mediaplayer and winamp."
,Grzechsin,2008-01-14T17:11Z,Try Cinemaplayer or VLC media player;-).
,jonestone,2008-01-14T19:25Z,Working....thx!!
,uername88,2008-02-06T22:57Z,HEY 'Grzechsin'! MISS YOU! THAT WAS ONE SLAMMIN' TIME IN NEW ORLEANS! WHEN ARE YOU CUMMING BACK! YOU'RE A SLAMMIN LOVER AND I MISS YOU. -TIM
,uername88,2008-02-06T23:06Z,"I'M STILL WORKIN THE CAT'S MEOW TUE-THURS. PLEASE CALL. -TIM'BOY' :,,( 

 I MISS THE HELL OUT OF YOU! PLEEEEEASE CALL ME"
,Grzechsin,2008-02-09T15:48Z,...and the same CRAP....yOU asked your boyfriend to write this....yOU fUCKING hOMO!?
,George_A_Romero,2008-03-03T05:53Z,someone please seed this i have 98% thanx
,Chickpea,2008-04-14T12:50Z,"This up is NOT uncut so pls stop copying and upping it under other names and on other torrent sites!  This version runs 79mins NOT full 89 mins.

Btw, Full version not avlb anywhere :("
,Grzechsin,2008-06-08T22:31Z,"@Chickpea:
I write that's not my rip.The person who ul this on Demonoid some time ago said it's uncut :-).

Cheerzzz! (stop comlaining and ul sth...) "
