User Type,Username,Date,Text
[T],Knaster,2006-12-05T02:30Z,"""Vad du än gör, gå och se den på bio den 25 December..""

Ehh nej tror inte det, kommer ligga bakis då!"
,Rune_,2006-12-05T19:00Z,haha Kolla på trailern nu. Skit bra film ju. Älskar första filmen med. :D
,msdash,2006-12-12T14:41Z,Klockren!:D
,mankany,2006-12-18T12:54Z,den e guld. den ska man värkligen gå på bio.
,Sunelycke,2006-12-18T21:08Z,"ingen som har hela filmen
fixa de då"
,ZteniZ,2006-12-21T13:00Z,Det är ju kult =D
,Crille_86,2006-12-21T16:00Z,"""Vad du än gör, gå och se den på bio den 25 December.."" 

ne , ska supa då , väntar nog tills den finns här på piratebay eller dc.."
,TwistraN,2006-12-21T17:42Z,Är det ingen som har hela?
,carisma88,2006-12-24T01:58Z,"denna ska ses på bio, kan ju ladda ner den sen men bio först helt klart:D dessutom tycker jag att man ska vara rädd om de svenska filmerna och gyna dem lite:)"
[V],Lillis89,2006-12-25T03:22Z,Sunelycke behöver ej va' på internet längre
,Jan Frid,2006-12-26T19:43Z,Såg dne igår och det är verkligen en klassiker :D
,carisma88,2006-12-28T16:48Z,såg den i går och är helt klart värd att se. 
,Clownen,2007-01-04T16:41Z,"Haha, varför läggar man upp en trailer på PB?
Och varför Göta Kanal 2.. hahaha!!"
,_technofreak_,2007-01-10T15:23Z,någon som vet när denna film kommer vara ute på nätet?
,japen0511,2007-01-12T12:07Z,kan ingen få tag i filme snälla
,Ja_e_cp,2007-01-19T13:44Z,När kommer filmen upp då??
,ville69,2007-01-21T19:24Z,Nördar
,Olle629,2007-02-04T16:48Z,Kan inte någon fixa hela filmen istället?
,Jimmy1Cool,2007-02-13T20:32Z,ante du ljuger skit talar du sanning så kan du ju ladda upp den
,ragge94,2007-02-19T14:35Z,lägg ut filmen på nätet snälla
,danielhhhhh,2007-03-01T23:37Z,TACK
,Mattan.h,2007-03-06T18:46Z,Vet någon när den kommer på dvd...den kanske redan har släpts eller???
,eihpos,2007-03-07T22:58Z,när läggs hela filmen upp här tro?
,JonneCool,2007-03-19T15:55Z,nån som har hela filmen??????
