Filename,Size,Unit
/Identity Crisis/01 Identity Crisis.mp3,4.08,M
/Identity Crisis/02 Phoenix Ignition.mp3,4.83,M
/Identity Crisis/03 In Your Hands.mp3,3.83,M
/Identity Crisis/04 To What End.mp3,4.22,M
/Identity Crisis/05 Ultra Blue.mp3,4.17,M
/Identity Crisis/06 As The Ruin Falls.mp3,2.85,M
/Identity Crisis/07 The Next Day.mp3,1.33,M
/Identity Crisis/08 A Torch To End All Torches.mp3,5.74,M
/Identity Crisis/09 Unquestioned Answers.mp3,6.03,M
/Identity Crisis/10 Under Par.mp3,6.56,M
/Identity Crisis/11 T & C.mp3,5.5,M
/Missing Cds.txt,183,B
/The Artist In The Ambulance/01 Cold Cash And Colder Hearts.mp3,3.97,M
/The Artist In The Ambulance/02 Under A Killing Moon.mp3,3.7,M
/The Artist In The Ambulance/03 All That's Left.mp3,4.58,M
/The Artist In The Ambulance/04 Silhouette.mp3,4.31,M
/The Artist In The Ambulance/05 Stare At The Sun.mp3,4.65,M
/The Artist In The Ambulance/06 Paper Tigers.mp3,5.5,M
/The Artist In The Ambulance/07 Hoods On Peregrine.mp3,4.85,M
/The Artist In The Ambulance/08 The Melting Point Of Wax.mp3,4.8,M
/The Artist In The Ambulance/09 Blood Clots And Black Holes.mp3,3.89,M
/The Artist In The Ambulance/10 The Artist In The Ambulance.mp3,5.02,M
/The Artist In The Ambulance/11 The Abolition Of Man.mp3,3.8,M
/The Artist In The Ambulance/12 Don't Tell And We Won't Ask.mp3,5.49,M
/Vheissu/01 Image Of The Invisible.mp3,5.82,M
/Vheissu/02 Between The End And Where We Lie.mp3,5.39,M
/Vheissu/03 The Earth Will Shake.mp3,6.13,M
/Vheissu/04 Atlantic.mp3,5.49,M
/Vheissu/05 For Miles.mp3,6.08,M
/Vheissu/06 Hold Fast Hope.mp3,5.5,M
/Vheissu/07 Music Box.mp3,6.54,M
/Vheissu/08 Like Moths To Flame.mp3,6.11,M
/Vheissu/09 Of Dust And Nations.mp3,6.64,M
/Vheissu/10 Stand And Feel Your Worth.mp3,8,M
/Vheissu/11 Red Sky.mp3,5.95,M
