User Type,Username,Date,Text
,vikingjonas,2005-03-06T21:31Z,Piece of crap.....load of rubbish.... nothing more to be said about it!!
,Snorty,2005-03-06T21:43Z,Rätt ball ändå
,Fobec,2005-03-06T23:11Z,"En klassiker...läs om det på flashback

http://forum.flashback.info/scandinavia/showthread.php?t=101849"
,atomlab,2005-03-07T01:11Z,"http://stofolus.mine.nu/flashback/oxie.mpg

så får ni hem den!"
,roban09,2005-03-07T13:36Z,Detta är en klassiker! Sjukt bra! :D
,fuff,2005-03-07T17:26Z,"jag har inte sett hela men fy fan vad bra den är :D
Älskar sånt här! Jävla kaxiga panchisar..."
,Ankokuu,2005-03-08T12:01Z,lolish :-O
,hjallzor,2005-03-09T14:17Z,"haha, ingen av dem verkade ju ha mycket till vett"
,Skid_Fredde,2005-03-22T01:42Z,Snälla seeda. Måste ju se galna skåningar
,erstin55,2008-09-08T00:10Z,"Vad galna skåningar, vad är det för fel på oss då.
Vi är det bästa folket."
