User Type,Username,Date,Text
,junkie,2004-08-09T20:59Z,Kanon! Den tackar vi för!
,regel,2004-08-10T08:20Z,I just uploaded the missing releases. 
,heiLand,2004-08-10T17:45Z,"thanks alot, mate..:)
much appreciated..

peace
heiLand"
,fowshoow,2004-08-23T17:56Z,"ingen som har lust att seeda lite?? Så man kanske får hem ett helt album!.. 

Tack"
,fowshoow,2004-08-24T21:19Z,tackar för seedningen!! grymma skivor!!!.. suveränt! :D
,ximo,2004-10-11T20:50Z,"could somebody reseed please? so i can get the missing pieces, i want it all :)"
,Avanti,2004-10-22T07:36Z,"Vore toppen om någon ville seeda den, jag vill ju så gärna ha!"
,Avanti,2004-10-23T06:55Z,"Ok! En gång till - pleas seeda den här, jag vill kunna lyssna på en del iallfall och ligger på typ 10 % nu. "
,slira,2004-10-25T11:00Z,da seeder jeg en opp til complete...så får han ta resten av ansvaret...
,dNt,2004-11-13T17:18Z,Seed please!
,Retur,2004-11-20T23:59Z,"OHHHHJA!

Underbara människa! 

tack som f*n vekligen.... denna satt som en smäck :D"
,ximo,2004-12-01T14:26Z,could somebody please reseed this? i want it all ;)
,R1der,2005-01-26T22:25Z,Plz seed some more :)
,MikeLogan,2005-06-27T00:24Z,Great! can someone please seed ?
,iNQUiSiT0R,2006-05-20T13:01Z,SEED PLS:)
,iNQUiSiT0R,2006-05-20T15:18Z,THX TO ALL!!!!!!
,captaintorrentbeard,2007-08-15T07:18Z,absolutely awsome music. thank you roots and hieland
,moonturtlem,2008-02-17T04:18Z,Seed please ... :(
,Wallypaulnuts,2008-04-09T05:03Z,Hell yes!  Can somebody please seed this?
,Pugs000,2008-04-14T06:16Z,Can any One please seed Do You Want More
,antione,2008-04-16T00:25Z,"WTF, what is this piratebay-whining about?? There is 37 seeders right now."
,Gh0ztly,2008-05-05T07:58Z,"Please seed!
The Roots are killin'!"
,mario66fan2001,2008-05-07T06:24Z,"PLEASE SEED!!!
wanna listen to phrenology cause no one else has it"
,1-2repsaj,2009-01-28T08:36Z,Thanks!! will be seed'n
,fuinn,2009-08-29T17:23Z,Hey guys anyone got Home Grown! The Beginner's Guide to Understanding the Roots Vol 1 or 2
,enjoypolo,2009-09-16T14:52Z,thanks mate ! 
