Filename,Size,Unit
/cover.jpg,253.82,K
/The Presets - Beams - 01 - Steamworks.mp3,7.91,M
/The Presets - Beams - 02 - Are You The One.mp3,5.95,M
/The Presets - Beams - 03 - Down Down Down.mp3,5.54,M
/The Presets - Beams - 04 - Girl And The Sea.mp3,8.41,M
/The Presets - Beams - 05 - Black Background.mp3,2.86,M
/The Presets - Beams - 06 - Worms.mp3,6.77,M
/The Presets - Beams - 07 - Kitty In The Middle.mp3,4.7,M
/The Presets - Beams - 08 - Hill Stuck.mp3,2.7,M
/The Presets - Beams - 09 - Girl (You Chew My Mind Up).mp3,6.86,M
"/The Presets - Beams - 10 - I Go Hard, I Go Home.mp3",9.54,M
/The Presets - Beams - 11 - Bad Up Your Betterness.mp3,7.24,M
/The Presets - Beams - 12 - Beams.mp3,5.87,M
