Filename,Size,Unit
/01-all i wanna do.mp3,6.75,M
/02-my favourite mistake.mp3,5.07,M
/03-soak up the sun.mp3,6.53,M
/04-always on your side (feat sting).mp3,5.77,M
/05-the first cut is the deepest.mp3,5.28,M
/06-everyday is a winding road.mp3,5.6,M
/07-try not to remember.mp3,6.74,M
/08-leaving las vegas.mp3,7.16,M
/09-strong enough.mp3,3.92,M
/10-if it makes you happy.mp3,6.72,M
/101-run baby run.mp3,8.42,M
/102-chances are.mp3,7.28,M
/103-youre an original (live from budokon).mp3,9.56,M
/104-the difficult kind (live from budokon).mp3,8.16,M
/105-where has all the love gone (acoustic version).mp3,4.35,M
/106-steve mcqueen (live radio portugal).mp3,4.65,M
/107-riverwise (live for wise buddah).mp3,3.95,M
/108-everyday is a winding road  (aol live).mp3,7.47,M
/109-subway ride.mp3,5.48,M
/11-run baby run.mp3,7.21,M
/110-leaving las vegas (live from budokon).mp3,11.04,M
/111-safe and sound  (live from budokon).mp3,7.76,M
/112-keep on growing.mp3,8.91,M
/12-i shall believe.mp3,7.31,M
/13-light in your eyes.mp3,6.34,M
/14-cmon cmon.mp3,7.57,M
/15-a change would do you good.mp3,4.89,M
/16-wildflower.mp3,4.46,M
/17-sweet child omine.mp3,5.94,M
/18-tomorrow never dies.mp3,6.05,M
/sheryl_crow-hits_and_rarities-(2007)-front.jpg,52.29,K
