User Type,Username,Date,Text
,cosworth90,2007-12-22T11:36Z,password ......................... fuck password
,Media.pirate,2007-12-22T15:03Z,Mate I think you've posted in the wrong torrent.  There is no password......unless your just sum cock!
,cosworth90,2007-12-23T10:29Z,Sorry Media.pirate its works good........
,Media.pirate,2007-12-23T10:59Z,No Problem Mate!
,Tukotih,2007-12-23T11:52Z,"For you that didnt understand the conversation...

IT WORKED WELL :DD"
,pappindarb,2007-12-23T14:47Z,Thanx nice upload :-)
,grace_opera,2007-12-24T16:34Z,"Im sorry but I dont get this.
It only plays a few seconds of each song. Why?"
,Media.pirate,2007-12-24T19:31Z,No problem everyone.  Think its just your problem grace_opera sorry but I can't really help you....try playing it with a different media player?
,peaceplace,2007-12-28T15:58Z,"Hi Media.pirate
thx for a great album.
You sent a cuefile, is there missing a binfil?
Need both file to burn an imgfile for mac.
Thank you."
,Media.pirate,2007-12-28T23:20Z,No i'm afraid not peaceplace I use Exact Audio Copy to rip my music and there is no binfil file created....sorry.
,the_dark_prince,2008-01-07T20:05Z,thanks ! 
,martineix,2008-03-01T14:27Z,Thank You Very Much! :)
,damclean,2008-06-21T03:12Z,thanks a lot
,asphyxiati0n,2008-12-12T22:23Z,"sweet caroline
do do do
uh... shit... ummm......
good upload"
,ProgressiveSig,2009-05-30T14:20Z,"Great torrent, thanks! :)"
