Filename,Size,Unit
"/The Shins - Oh, Inverted World - 01 - Caring Is Creepy.mp3",4.77,M
"/The Shins - Oh, Inverted World - 02 - One By One All Day.mp3",5.62,M
"/The Shins - Oh, Inverted World - 03 - Weird Divide.mp3",2.8,M
"/The Shins - Oh, Inverted World - 04 - Know Your Onion!.mp3",3.11,M
"/The Shins - Oh, Inverted World - 05 - Girl Inform Me.mp3",2.98,M
"/The Shins - Oh, Inverted World - 06 - New Slang.mp3",5.76,M
"/The Shins - Oh, Inverted World - 07 - The Celibate Life.mp3",2.82,M
"/The Shins - Oh, Inverted World - 08 - Girl On the Wing.mp3",3.6,M
"/The Shins - Oh, Inverted World - 09 - Your Algebra.mp3",3.39,M
"/The Shins - Oh, Inverted World - 10 - Pressed In a Book.mp3",4.29,M
"/The Shins - Oh, Inverted World - 11 - The Past and Pending.mp3",6.81,M
